question,stage,dataset,model,family,panel_family,variant_group,variant_label,variant_order,job_id,parent_job_id,run_phase,setting_key,setting_label,base_rank,base_tag,seed_id,runtime_seed,gpu_id,status,selection_rule,valid_score,test_score,best_valid_mrr20,test_mrr20,checkpoint_file,result_path,base_result_json,log_path,elapsed_sec,error,timestamp_utc
special_bins,stage1,KuaiRecLargeStrictPosV2_0.2,sasrec,baseline,baseline_compare,baseline_compare,SASRec,101,SPECIAL_BINS_KUAIRECLARGESTRICTPOSV2_0_2_SASREC_R02_S1,,SPECIAL_BINS_KUAIRECLARGESTRICTPOSV2_0_2_SASREC_R02_S1,special_bins_sasrec,SASRec,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,980002,resume,ok,overall_seen_target,0.023844444444444442,0.32360593299616086,0.0176,0.3096,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_SASRec_special_bins_kuaireclargestrictposv2_0_2_sasrec_r02_s1_20260420_050241_616367_pid24048.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/stage1/kuaireclargestrictposv2_0_2/sasrec/baseline/SPECIAL_BINS_KUAIRECLARGESTRICTPOSV2_0_2_SASREC_R02_S1.log,0.0,,2026-04-21T08:28:34.153685Z
special_bins,stage1,foursquare,sasrec,baseline,baseline_compare,baseline_compare,SASRec,103,SPECIAL_BINS_FOURSQUARE_SASREC_R02_S1,,SPECIAL_BINS_FOURSQUARE_SASREC_R02_S1,special_bins_sasrec,SASRec,2,foursquare_top02_rfmoe,1,980004,resume,ok,overall_seen_target,0.2567777777777778,0.2233152069882298,0.1939,0.1655,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_SASRec_special_bins_foursquare_sasrec_r02_s1_20260420_050431_240588_pid24277.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/stage1/foursquare/sasrec/baseline/SPECIAL_BINS_FOURSQUARE_SASREC_R02_S1.log,0.0,,2026-04-21T08:28:34.154400Z
special_bins,stage1,lastfm0.03,sasrec,baseline,baseline_compare,baseline_compare,SASRec,105,SPECIAL_BINS_LASTFM0_03_SASREC_R02_S1,,SPECIAL_BINS_LASTFM0_03_SASREC_R02_S1,special_bins_sasrec,SASRec,2,lastfm0_03_top02_23090_results,1,980006,resume,ok,overall_seen_target,0.32447857702550215,0.32547777777777775,0.2955,0.2929,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/lastfm0.03_SASRec_special_bins_lastfm0_03_sasrec_r02_s1_20260420_050702_920130_pid24405.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/lastfm0.03_FeaturedMoE_N3_s1_lastfm0_03_featured_moe_n3_r01_20260419_051535_204527_pid294458.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/stage1/lastfm0_03/sasrec/baseline/SPECIAL_BINS_LASTFM0_03_SASREC_R02_S1.log,0.0,,2026-04-21T08:28:34.154954Z
special_bins,stage1,retail_rocket,sasrec,baseline,baseline_compare,baseline_compare,SASRec,107,SPECIAL_BINS_RETAIL_ROCKET_SASREC_R02_S1,,SPECIAL_BINS_RETAIL_ROCKET_SASREC_R02_S1,special_bins_sasrec,SASRec,2,retail_rocket_top02_23090_results,1,980008,resume,ok,overall_seen_target,0.4349222222222222,0.42710972455487645,0.3541,0.3511,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_SASRec_special_bins_retail_rocket_sasrec_r02_s1_20260420_050949_745764_pid24449.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_topk_test/normal/topk_test/TOPK/retail_rocket/FMoEN3/retail_rocket_FeaturedMoE_N3_topk_retail_rocket_featured_moe_n3_glb4_20260419_084144_008453_pid341289.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/stage1/retail_rocket/sasrec/baseline/SPECIAL_BINS_RETAIL_ROCKET_SASREC_R02_S1.log,0.0,,2026-04-21T08:28:34.155527Z
special_bins,special_bins,foursquare,featured_moe_n3,route,,behavior_guided,Behavior-guided,1,SPECIAL_BINS_FOURSQUARE_BEHAVIOR_GUIDED_R02_S1,,SPECIAL_BINS_FOURSQUARE_BEHAVIOR_GUIDED_R02_S1,behavior_guided,Behavior-Guided,2,foursquare_top02_rfmoe,1,960004,3,ok,overall_seen_target,0.2640051759959701,0.22417777777777775,0.2008,0.1647,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/special_bins_foursquare_behavior_guided_r02_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_special_bins_foursquare_behavior_guided_r02_s1_20260421_082838_057222_pid236601.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/special_bins/foursquare/featured_moe_n3/route/SPECIAL_BINS_FOURSQUARE_BEHAVIOR_GUIDED_R02_S1.log,448.5374011993408,,2026-04-21T08:36:02.706548Z
special_bins,special_bins,foursquare,featured_moe_n3,route,,behavior_guided,Behavior-guided,1,SPECIAL_BINS_FOURSQUARE_BEHAVIOR_GUIDED_R01_S1,,SPECIAL_BINS_FOURSQUARE_BEHAVIOR_GUIDED_R01_S1,behavior_guided,Behavior-Guided,1,foursquare_top01_rfmoe,1,960003,2,ok,overall_seen_target,0.26824444444444445,0.22747777777777778,0.205,0.1694,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/special_bins_foursquare_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_special_bins_foursquare_behavior_guided_r01_s1_20260421_082837_976090_pid236604.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/special_bins/foursquare/featured_moe_n3/route/SPECIAL_BINS_FOURSQUARE_BEHAVIOR_GUIDED_R01_S1.log,485.9542727470398,,2026-04-21T08:36:40.130077Z
special_bins,stage1,KuaiRecLargeStrictPosV2_0.2,sasrec,baseline,baseline_compare,baseline_compare,SASRec,100,SPECIAL_BINS_KUAIRECLARGESTRICTPOSV2_0_2_SASREC_R01_S1,,SPECIAL_BINS_KUAIRECLARGESTRICTPOSV2_0_2_SASREC_R01_S1,special_bins_sasrec,SASRec,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,980001,3,ok,overall_seen_target,0.024344940991568507,0.32755396939203174,0.0176,0.3137,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_SASRec_special_bins_kuaireclargestrictposv2_0_2_sasrec_r01_s1_20260421_083605_978650_pid237292.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s2_kuaireclargestrictposv2_0_2_featured_moe_n3_r13_20260418_114025_729906_pid130220.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/stage1/kuaireclargestrictposv2_0_2/sasrec/baseline/SPECIAL_BINS_KUAIRECLARGESTRICTPOSV2_0_2_SASREC_R01_S1.log,49.07239842414856,,2026-04-21T08:36:51.782839Z
special_bins,stage1,foursquare,sasrec,baseline,baseline_compare,baseline_compare,SASRec,102,SPECIAL_BINS_FOURSQUARE_SASREC_R01_S1,,SPECIAL_BINS_FOURSQUARE_SASREC_R01_S1,special_bins_sasrec,SASRec,1,foursquare_top01_rfmoe,1,980003,2,ok,overall_seen_target,0.2564,0.22449999999999998,0.192,0.167,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_SASRec_special_bins_foursquare_sasrec_r01_s1_20260421_083643_398742_pid237405.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/stage1/foursquare/sasrec/baseline/SPECIAL_BINS_FOURSQUARE_SASREC_R01_S1.log,64.90075349807739,,2026-04-21T08:37:45.034704Z
special_bins,special_bins,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,behavior_guided,Behavior-guided,1,SPECIAL_BINS_KUAIRECLARGESTRICTPOSV2_0_2_BEHAVIOR_GUIDED_R02_S1,,SPECIAL_BINS_KUAIRECLARGESTRICTPOSV2_0_2_BEHAVIOR_GUIDED_R02_S1,behavior_guided,Behavior-Guided,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960002,1,ok,overall_seen_target,0.024968325894138225,0.345946450920652,0.018,0.3374,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/special_bins_kuaireclargestrictposv2_0_2_behavior_guided_r02_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_special_bins_kuaireclargestrictposv2_0_2_behavior_guided_r02_s1_20260421_082838_039338_pid236600.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/special_bins/kuaireclargestrictposv2_0_2/featured_moe_n3/route/SPECIAL_BINS_KUAIRECLARGESTRICTPOSV2_0_2_BEHAVIOR_GUIDED_R02_S1.log,729.5375826358795,,2026-04-21T08:40:43.703969Z
special_bins,stage1,retail_rocket,sasrec,baseline,baseline_compare,baseline_compare,SASRec,106,SPECIAL_BINS_RETAIL_ROCKET_SASREC_R01_S1,,SPECIAL_BINS_RETAIL_ROCKET_SASREC_R01_S1,special_bins_sasrec,SASRec,1,retail_rocket_top01_23090_results,1,980007,2,ok,overall_seen_target,0.43661409692623754,0.42944444444444446,0.3551,0.3523,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_SASRec_special_bins_retail_rocket_sasrec_r01_s1_20260421_083748_574231_pid237549.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_topk_test/normal/topk_test/TOPK/retail_rocket/FMoEN3/retail_rocket_FeaturedMoE_N3_topk_retail_rocket_featured_moe_n3_pg1_20260419_083920_955173_pid340636.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/stage1/retail_rocket/sasrec/baseline/SPECIAL_BINS_RETAIL_ROCKET_SASREC_R01_S1.log,244.9875843524933,,2026-04-21T08:41:50.026176Z
