early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,5,0.0078,ok,0.0232,0.0103,1
False,35,0.0745,ok,0.1501,0.056,2
True,30,0.085,ok,0.1538,0.0602,3
True,23,0.0884,ok,0.1362,0.0545,4
True,30,0.0826,ok,0.1403,0.0546,5
True,25,0.0761,ok,0.1561,0.0582,6
True,21,0.0843,ok,0.1478,0.061,7
True,21,0.0816,ok,0.1487,0.0548,8
True,28,0.077,ok,0.1459,0.0549,9
True,21,0.0831,ok,0.1501,0.0562,10
True,31,0.0853,ok,0.1394,0.0564,11
False,35,0.0764,ok,0.145,0.0556,12
True,30,0.0819,ok,0.151,0.0536,13
True,30,0.0868,ok,0.1408,0.0554,14
True,25,0.0769,ok,0.1464,0.0518,15
True,21,0.0846,ok,0.1496,0.0576,16
True,30,0.0841,ok,0.1501,0.0557,17
True,7,0.0079,ok,0.0256,0.009,18
True,30,0.0787,ok,0.1492,0.0539,19
True,25,0.0814,ok,0.1496,0.0557,20
True,21,0.0856,ok,0.1422,0.0568,21
True,30,0.0868,ok,0.1408,0.0554,22
True,29,0.0822,ok,0.1445,0.0556,23
True,21,0.0779,ok,0.1547,0.0572,24
