cv_usage,entropy_mean,family_top_expert_mean_share,n_eff,route_consistency_feature_group_knn_exposure_js,route_consistency_feature_group_knn_exposure_score,route_consistency_feature_group_knn_focus_js,route_consistency_feature_group_knn_focus_score,route_consistency_feature_group_knn_mean_score,route_consistency_feature_group_knn_memory_js,route_consistency_feature_group_knn_memory_score,route_consistency_feature_group_knn_tempo_js,route_consistency_feature_group_knn_tempo_score,route_consistency_group_knn_js,route_consistency_group_knn_score,route_consistency_intra_group_knn_mean_js,route_consistency_intra_group_knn_mean_score,route_consistency_knn_js,route_consistency_knn_score,route_jitter_adjacent,stage,top1_max_frac
0.09568185474215556,1.9730302551698446,0.1119387298822403,8.91835138341108,0.0,0.0,0.0,1.0,0.9743253587619866,0.05679178205222232,0.9447907712828538,0.02205615347683238,0.9781853050031056,0.0010705310881788561,0.9989300417258032,0.0028899011339833733,0.9971167466110852,0.0038114917107909974,0.996195762803972,0.0,macro@1,0.25425590703564244
