early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,53,0.0886,ok,0.149,0.0579,1
True,53,0.0902,ok,0.1605,0.0614,2
True,89,0.0914,ok,0.1433,0.0642,3
True,55,0.0871,ok,0.1433,0.0616,4
True,55,0.0893,ok,0.1375,0.0603,5
