best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.1168,1,17.35952854156494,1,0.0008216411242219643,0,1529.2475061416626,1,0.1168
0.2309,3,16.320317268371582,1,0.0008201527301020523,0,840.7491583824158,1,0.2309
0.308,10,15.738701581954956,1,0.0008033625004307076,1,275.7663336992264,1,0.307
0.3085,11,15.951481819152832,1,0.0007995243009062123,0,235.0061720609665,1,0.3085
0.3085,21,15.970886468887329,1,0.0007427049793457626,10,86.44998633861542,1,0.2967
0.1089,1,16.543768644332886,1,0.0007245340102757585,0,1547.5226430892944,2,0.1089
0.2229,3,14.687641382217407,1,0.0007232215246554801,0,890.2951617240906,2,0.2229
0.3078,10,15.506905794143677,1,0.0007084156780655228,1,314.89733707904816,2,0.3071
0.3106,11,15.979705810546875,1,0.0007050311029612103,0,271.2143406867981,2,0.3106
0.3106,21,15.044445753097534,1,0.0006549270737229912,10,93.06238144636154,2,0.2984
0.1152,1,15.219214916229248,1,0.0008047834525347594,0,1532.4147062301636,3,0.1152
0.2289,3,15.828305006027222,1,0.0008033255959070383,0,848.5468192100525,3,0.2289
0.3084,10,15.846259832382202,1,0.0007868798526191135,1,281.88936471939087,3,0.3073
0.3088,11,16.194271326065063,1,0.0007831204017180092,0,240.5346179008484,3,0.3088
0.3088,21,15.860318899154663,1,0.0007274668463785027,10,87.30132454633713,3,0.2975
