cv_usage,entropy_mean,family_top_expert_mean_share,n_eff,route_consistency_feature_group_knn_exposure_js,route_consistency_feature_group_knn_exposure_score,route_consistency_feature_group_knn_focus_js,route_consistency_feature_group_knn_focus_score,route_consistency_feature_group_knn_mean_score,route_consistency_feature_group_knn_memory_js,route_consistency_feature_group_knn_memory_score,route_consistency_feature_group_knn_tempo_js,route_consistency_feature_group_knn_tempo_score,route_consistency_group_knn_js,route_consistency_group_knn_score,route_consistency_intra_group_knn_mean_js,route_consistency_intra_group_knn_mean_score,route_consistency_knn_js,route_consistency_knn_score,route_jitter_adjacent,stage,top1_max_frac
0.2429119940347668,2.0986713382223967,0.1283874362707138,11.331378267429782,0.01672484958846448,0.9834142342435467,0.018418046456274557,0.9817505292298998,0.983669363760261,0.017529663195382957,0.9826230874921292,0.013197095778526482,0.9868896040754683,0.006496386288854682,0.9935246696081322,0.0023743962444375635,0.9976292643187766,0.008893094128945239,0.9911463324712622,0.8819640870808835,macro@1,0.2409573861157535
