early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,15,0.0795,ok,0.1857,0.1606,1
True,15,0.0796,ok,0.187,0.1606,2
True,22,0.08,ok,0.188,0.1614,3
True,17,0.0799,ok,0.189,0.1618,4
True,14,0.0796,ok,0.1848,0.1603,5
True,15,0.0796,ok,0.1855,0.1603,6
True,44,0.08,ok,0.1888,0.1615,7
True,14,0.0798,ok,0.1852,0.1604,8
True,15,0.0795,ok,0.1847,0.1603,9
True,31,0.08,ok,0.1885,0.1614,10
True,17,0.0797,ok,0.1853,0.1605,11
True,53,0.08,ok,0.1879,0.1615,12
True,34,0.08,ok,0.1884,0.1613,13
True,44,0.08,ok,0.1876,0.1612,14
True,23,0.0814,ok,0.1833,0.1593,15
True,17,0.08,ok,0.1879,0.1614,16
True,14,0.08,ok,0.1849,0.1599,17
True,16,0.0796,ok,0.1842,0.16,18
True,28,0.0801,ok,0.189,0.1615,19
True,23,0.0801,ok,0.1877,0.1615,20
