question,stage,dataset,model,family,panel_family,variant_group,variant_label,variant_order,job_id,parent_job_id,run_phase,setting_key,setting_label,base_rank,base_tag,seed_id,runtime_seed,gpu_id,status,selection_rule,valid_score,test_score,best_valid_mrr20,test_mrr20,checkpoint_file,result_path,base_result_json,log_path,elapsed_sec,error,timestamp_utc
structural,structural,beauty,featured_moe_n3,route,temporal_decomp,temporal,Single-view (macro only),2,STRUCTURAL_BEAUTY_SINGLE_VIEW_MACRO_R01_S1,,STRUCTURAL_BEAUTY_SINGLE_VIEW_MACRO_R01_S1,single_view_macro,Single View (Macro),1,beauty_top01_rfmoe,1,960001,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/beauty/FMoEN3/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r04_20260418_035848_043295_pid31799.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/beauty/featured_moe_n3/route/STRUCTURAL_BEAUTY_SINGLE_VIEW_MACRO_R01_S1.log,0.0,,2026-04-19T18:10:43.506659Z
structural,structural,beauty,featured_moe_n3,route,temporal_decomp,single_view,Single-view,1,STRUCTURAL_BEAUTY_SINGLE_VIEW_MID_R01_S1,,STRUCTURAL_BEAUTY_SINGLE_VIEW_MID_R01_S1,single_view_mid,Single View (Mid),1,beauty_top01_rfmoe,1,960002,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/beauty/FMoEN3/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r04_20260418_035848_043295_pid31799.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/beauty/featured_moe_n3/route/STRUCTURAL_BEAUTY_SINGLE_VIEW_MID_R01_S1.log,0.0,,2026-04-19T18:10:43.506951Z
structural,structural,beauty,featured_moe_n3,route,temporal_decomp,single_view,Single-view,1,STRUCTURAL_BEAUTY_SINGLE_VIEW_MICRO_R01_S1,,STRUCTURAL_BEAUTY_SINGLE_VIEW_MICRO_R01_S1,single_view_micro,Single View (Micro),1,beauty_top01_rfmoe,1,960003,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/beauty/FMoEN3/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r04_20260418_035848_043295_pid31799.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/beauty/featured_moe_n3/route/STRUCTURAL_BEAUTY_SINGLE_VIEW_MICRO_R01_S1.log,0.0,,2026-04-19T18:10:43.507104Z
structural,structural,beauty,featured_moe_n3,route,temporal_decomp,temporal,Local-first ordering,4,STRUCTURAL_BEAUTY_TWO_VIEW_REMOVE_MACRO_R01_S1,,STRUCTURAL_BEAUTY_TWO_VIEW_REMOVE_MACRO_R01_S1,two_view_remove_macro,Best Two-View Candidate (No Macro),1,beauty_top01_rfmoe,1,960004,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/beauty/FMoEN3/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r04_20260418_035848_043295_pid31799.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/beauty/featured_moe_n3/route/STRUCTURAL_BEAUTY_TWO_VIEW_REMOVE_MACRO_R01_S1.log,0.0,,2026-04-19T18:10:43.507248Z
structural,structural,beauty,featured_moe_n3,route,temporal_decomp,temporal,Global-late ordering,5,STRUCTURAL_BEAUTY_TWO_VIEW_REMOVE_MID_R01_S1,,STRUCTURAL_BEAUTY_TWO_VIEW_REMOVE_MID_R01_S1,two_view_remove_mid,Best Two-View Candidate (No Mid),1,beauty_top01_rfmoe,1,960005,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/beauty/FMoEN3/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r04_20260418_035848_043295_pid31799.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/beauty/featured_moe_n3/route/STRUCTURAL_BEAUTY_TWO_VIEW_REMOVE_MID_R01_S1.log,0.0,,2026-04-19T18:10:43.507433Z
structural,structural,beauty,featured_moe_n3,route,temporal_decomp,temporal,Two-view (macro+mid),3,STRUCTURAL_BEAUTY_TWO_VIEW_REMOVE_MICRO_R01_S1,,STRUCTURAL_BEAUTY_TWO_VIEW_REMOVE_MICRO_R01_S1,two_view_remove_micro,Best Two-View Candidate (No Micro),1,beauty_top01_rfmoe,1,960006,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/beauty/FMoEN3/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r04_20260418_035848_043295_pid31799.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/beauty/featured_moe_n3/route/STRUCTURAL_BEAUTY_TWO_VIEW_REMOVE_MICRO_R01_S1.log,0.0,,2026-04-19T18:10:43.507565Z
structural,structural,beauty,featured_moe_n3,route,temporal_decomp,temporal,Final 3-stage,1,STRUCTURAL_BEAUTY_FINAL_THREE_STAGE_R01_S1,,STRUCTURAL_BEAUTY_FINAL_THREE_STAGE_R01_S1,final_three_stage,Final Three-Stage,1,beauty_top01_rfmoe,1,960007,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/beauty/FMoEN3/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r04_20260418_035848_043295_pid31799.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/beauty/featured_moe_n3/route/STRUCTURAL_BEAUTY_FINAL_THREE_STAGE_R01_S1.log,0.0,,2026-04-19T18:10:43.507699Z
structural,structural,beauty,featured_moe_n3,route,routing_org,cue_org,Flat Sparse (routing),6,STRUCTURAL_BEAUTY_FLAT_SPARSE_R01_S1,,STRUCTURAL_BEAUTY_FLAT_SPARSE_R01_S1,flat_sparse,Flat Sparse,1,beauty_top01_rfmoe,1,960008,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/beauty/FMoEN3/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r04_20260418_035848_043295_pid31799.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/beauty/featured_moe_n3/route/STRUCTURAL_BEAUTY_FLAT_SPARSE_R01_S1.log,0.0,,2026-04-19T18:10:43.507823Z
structural,structural,beauty,featured_moe_n3,route,routing_org,cue_org,Flat Dense (routing),5,STRUCTURAL_BEAUTY_FLAT_DENSE_R01_S1,,STRUCTURAL_BEAUTY_FLAT_DENSE_R01_S1,flat_dense,Flat Dense,1,beauty_top01_rfmoe,1,960009,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/beauty/FMoEN3/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r04_20260418_035848_043295_pid31799.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/beauty/featured_moe_n3/route/STRUCTURAL_BEAUTY_FLAT_DENSE_R01_S1.log,0.0,,2026-04-19T18:10:43.507944Z
structural,structural,beauty,featured_moe_n3,route,routing_org,cue_org,Hierarchical Sparse (main),8,STRUCTURAL_BEAUTY_HIERARCHICAL_SPARSE_R01_S1,,STRUCTURAL_BEAUTY_HIERARCHICAL_SPARSE_R01_S1,hierarchical_sparse,Hierarchical Sparse,1,beauty_top01_rfmoe,1,960010,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/beauty/FMoEN3/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r04_20260418_035848_043295_pid31799.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/beauty/featured_moe_n3/route/STRUCTURAL_BEAUTY_HIERARCHICAL_SPARSE_R01_S1.log,0.0,,2026-04-19T18:10:43.508065Z
