early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.0021,ok,0.0029,0.0005,1
True,35,0.0144,ok,0.0229,0.0115,2
True,30,0.0121,ok,0.0172,0.0101,3
True,35,0.005,ok,0.0201,0.0116,4
True,30,0.014,ok,0.0229,0.0122,5
True,32,0.0053,ok,0.0201,0.0113,6
True,25,0.0054,ok,0.0201,0.0114,7
True,62,0.0202,ok,0.0287,0.0081,8
True,32,0.0055,ok,0.0201,0.0112,9
True,50,0.0124,ok,0.0258,0.0117,10
True,67,0.0176,ok,0.0115,0.0067,11
True,8,0.0014,ok,0.0,0.0,12
True,41,0.0195,ok,0.0258,0.0115,13
