early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0852,ok,0.1408,0.0556,1
True,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0858,ok,0.1371,0.0553,2
True,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,ok,0.1436,0.057,3
True,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0841,ok,0.1454,0.0538,4
True,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0863,ok,0.1324,0.0529,5
True,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086,ok,0.1482,0.0543,6
True,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0863,ok,0.1413,0.0543,7
True,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0845,ok,0.1464,0.0536,8
True,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0855,ok,0.1482,0.0535,9
True,38,1.0,1.0,0.0,0.3510253131389618,0.0,1.5840715928426283,0.16719989478588104,-0.04206632822751999,0.0,0.2003240233705565,1.324764435318024,3.8456739475734825,0.4398961954658963,7.357897348136217,7.1223880685722145,7.357897348136217,0.05197561363223726,0.949352017808047,0.01379751072904233,0.9862972386529962,0.033467943197672566,0.9671752408425018,0.03609533963859548,0.9645483294101481,0.03200330879081519,0.968503377498816,0.001364149478959752,0.9986367805499932,0.011341296331815548,0.9888584094685677,0.014276486083872024,0.9858249397019532,0.0,0.0,7.063678526231017,7.357897348136217,0.39274347549331634,0.0871,ok,0.145,0.0575,10
