early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,44,1.0,1.0,0.0,0.18297693478923646,0.0,2.3996353395330603,0.49608534574508667,0.17940755188465118,0.0,0.10729092510644438,1.3364923515223452,3.9544787070904395,0.4151058454569213,3.969064139740403,11.611250282565104,3.969064139740403,0.017731926514278688,0.9824243589836509,0.016058609189989817,0.9840696428404337,0.019059539137542394,0.9811234271262748,0.021443655398036197,0.9787846251456082,0.021003965447864887,0.9792150815354063,0.003959243582678381,0.9960485838884994,0.002307402037415377,0.9976964546397104,0.006214448412094811,0.9938048213348258,0.0,0.0,5.9763989574703125,3.969064139740403,0.33191044516072826,0.1948,ok,0.3137,0.1626,1
True,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1943,ok,0.3114,0.1627,2
True,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1939,ok,0.3086,0.1611,3
True,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1864,ok,0.2954,0.1535,4
True,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1863,ok,0.2942,0.1542,5
True,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1943,ok,0.3102,0.1625,6
True,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1939,ok,0.3137,0.1627,7
True,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1932,ok,0.3098,0.1612,8
True,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1947,ok,0.3141,0.1641,9
True,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1935,ok,0.3074,0.1619,10
True,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1929,ok,0.3022,0.1605,11
True,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193,ok,0.307,0.1602,12
