early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,20,0.0646,ok,0.1316,0.0994,1
True,12,0.0538,ok,0.1228,0.0983,2
True,44,0.0464,ok,0.0088,0.0029,3
True,56,0.0707,ok,0.1228,0.0937,4
True,38,0.072,ok,0.1228,0.0934,5
True,23,0.0636,ok,0.1228,0.0986,6
True,16,0.0496,ok,0.114,0.0877,7
True,36,0.0708,ok,0.1316,0.0933,8
True,16,0.0475,ok,0.1053,0.0732,9
True,12,0.0538,ok,0.114,0.0944,10
True,29,0.0669,ok,0.1316,0.1026,11
True,11,0.0538,ok,0.1228,0.0983,12
True,17,0.0624,ok,0.1228,0.0971,13
True,13,0.0538,ok,0.1228,0.099,14
True,29,0.0668,ok,0.1316,0.1026,15
True,12,0.0538,ok,0.1228,0.0947,16
True,17,0.0624,ok,0.1228,0.0971,17
True,13,0.0538,ok,0.1228,0.099,18
True,11,0.0538,ok,0.1228,0.0939,19
True,22,0.0631,ok,0.1228,0.092,20
