early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,15,0.0801,ok,0.1844,0.16,1
True,35,0.0806,ok,0.1886,0.1616,2
True,16,0.0811,ok,0.1847,0.1602,3
True,28,0.0806,ok,0.1885,0.1619,4
True,48,0.0806,ok,0.188,0.1616,5
True,20,0.0804,ok,0.1891,0.1618,6
True,15,0.0798,ok,0.1872,0.1606,7
True,15,0.0799,ok,0.1862,0.1602,8
True,16,0.0803,ok,0.1884,0.1617,9
True,42,0.0806,ok,0.188,0.1616,10
True,35,0.0806,ok,0.1884,0.1616,11
True,24,0.0805,ok,0.1878,0.1618,12
True,28,0.0805,ok,0.188,0.1618,13
True,15,0.08,ok,0.1854,0.1601,14
True,16,0.0802,ok,0.1888,0.1617,15
True,17,0.0803,ok,0.1889,0.1618,16
True,15,0.0802,ok,0.1854,0.1605,17
True,16,0.0798,ok,0.1848,0.1603,18
True,21,0.0804,ok,0.1867,0.1618,19
True,16,0.0801,ok,0.186,0.1605,20
