early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0806,ok,0.1873,0.1613,1
True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0804,ok,0.1879,0.1616,2
True,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0806,ok,0.1871,0.1612,3
True,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0799,ok,0.1851,0.1605,4
True,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0808,ok,0.1876,0.1613,5
True,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0799,ok,0.1864,0.1606,6
True,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0806,ok,0.1882,0.1615,7
True,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0806,ok,0.1875,0.1615,8
True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0804,ok,0.188,0.1615,9
True,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0807,ok,0.1859,0.1606,10
True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0797,ok,0.1852,0.1598,11
True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0805,ok,0.1879,0.1616,12
True,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0805,ok,0.1885,0.1614,13
True,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0799,ok,0.1855,0.1604,14
True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,ok,0.1842,0.1598,15
True,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0804,ok,0.1866,0.1609,16
True,15,1.0,1.0,0.0,0.510010942518385,0.0,1.945004888504073,0.7015038728713989,0.28190702199935913,0.0,0.32145847036805847,1.1841305428973223,3.625370524973991,0.535046211465276,5.808965504028005,9.522969888685369,5.808965504028005,0.04786935704373451,0.9532583154273638,0.05230699048993658,0.9490374766382459,0.04335378475137907,0.9576069133187498,0.04351895484584311,0.957414406276494,0.029719836626002055,0.970717454932896,0.005320486190745199,0.9946936425275851,0.009799435045527894,0.9902655667099478,0.01611115782706397,0.9840179326805776,0.0,0.0,7.1568819921483575,5.808965504028005,0.3160233305814523,0.0811,ok,0.1874,0.1614,17
True,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0805,ok,0.1879,0.1613,18
True,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0807,ok,0.1874,0.1615,19
True,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0805,ok,0.1879,0.1612,20
