early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,55,0.1663,ok,0.2274,0.132,1
False,70,0.1674,ok,0.2266,0.1338,2
True,64,0.1759,ok,0.2406,0.1417,3
True,70,0.1675,ok,0.2358,0.135,4
True,68,0.1696,ok,0.235,0.1342,5
False,70,0.0947,ok,0.1491,0.0834,6
False,70,0.0975,ok,0.1351,0.0799,7
False,70,0.0822,ok,0.1167,0.0725,8
False,70,0.0982,ok,0.1419,0.0773,9
False,70,0.1568,ok,0.2178,0.1277,10
False,70,0.1824,ok,0.261,0.1489,11
False,70,0.1528,ok,0.217,0.1271,12
True,11,0.0018,ok,0.0072,0.003,13
True,68,0.167,ok,0.2342,0.1323,14
