early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,33,0.0354,ok,0.0487,0.0141,1
True,42,0.0362,ok,0.0458,0.0152,2
True,25,0.0355,ok,0.0516,0.0238,3
True,37,0.0247,ok,0.0372,0.0155,4
True,30,0.0313,ok,0.0401,0.0176,5
True,30,0.0335,ok,0.0544,0.0229,6
True,33,0.0358,ok,0.0344,0.0148,7
True,20,0.0408,ok,0.0487,0.0202,8
True,22,0.0167,ok,0.0315,0.0136,9
True,17,0.0155,ok,0.0086,0.0086,10
True,19,0.0176,ok,0.0287,0.0135,11
True,43,0.0326,ok,0.0458,0.0123,12
True,33,0.0317,ok,0.0487,0.0191,13
True,33,0.0287,ok,0.0287,0.0123,14
True,33,0.0353,ok,0.0344,0.0149,15
