global_best_valid_mrr20,global_best_test_mrr20,model,model_best_valid_mrr20,model_best_test_mrr20,run_best_valid_mrr20,run_best_test_mrr20,profile_id,parent_profile_id,concept_id,detail_id,parent_run_phase,lr_band_id,lr_lo,lr_hi,lr_center,stage_id,run_phase,run_id,dataset,hparam_id,seed_id,gpu_id,status,n_completed,interrupted,special_ok,result_path,timestamp_utc
0.010900,0.011000,GRU4Rec,0.010900,0.011000,0.001500,0.008800,F2,MANUAL_AB_GRU_ALT,FOCUS,F2,,M_GRU_AB_2,1.475000e-03,4.417920e-03,2.552730e-03,F,P21_SC_D01_M01_P02_GRU4REC_MANUAL_AB_GRU_ALT_F2_S2,SC_AMAZON_BEAUTY_GRU4REC_MANUAL_AB_GRU_ALT_F2_S2,amazon_beauty,MANUAL_AB_GRU_ALT_F2,2,7,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/GRU4Rec/amazon_beauty_GRU4Rec_p21_sc_d01_m01_p02_gru4rec_manual_ab_gru_alt_f2_s2_20260407_000620_570987_pid261543.json,2026-04-07T00:06:45.928265Z
0.010900,0.011000,GRU4Rec,0.010900,0.011000,0.002900,0.000000,F2,MANUAL_AB_GRU_ALT,FOCUS,F2,,M_GRU_AB_2,1.475000e-03,4.417920e-03,2.552730e-03,F,P21_SC_D01_M01_P02_GRU4REC_MANUAL_AB_GRU_ALT_F2_S1,SC_AMAZON_BEAUTY_GRU4REC_MANUAL_AB_GRU_ALT_F2_S1,amazon_beauty,MANUAL_AB_GRU_ALT_F2,1,4,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/GRU4Rec/amazon_beauty_GRU4Rec_p21_sc_d01_m01_p02_gru4rec_manual_ab_gru_alt_f2_s1_20260407_000618_400227_pid261528.json,2026-04-07T00:06:48.003853Z
0.010900,0.011000,GRU4Rec,0.010900,0.011000,0.000400,0.000000,F3,MANUAL_AB_GRU_ALT,FOCUS,F3,,M_GRU_AB_2,1.054286e-03,2.984800e-03,1.773931e-03,F,P21_SC_D01_M01_P02_GRU4REC_MANUAL_AB_GRU_ALT_F3_S1,SC_AMAZON_BEAUTY_GRU4REC_MANUAL_AB_GRU_ALT_F3_S1,amazon_beauty,MANUAL_AB_GRU_ALT_F3,1,5,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/GRU4Rec/amazon_beauty_GRU4Rec_p21_sc_d01_m01_p02_gru4rec_manual_ab_gru_alt_f3_s1_20260407_000639_596824_pid261606.json,2026-04-07T00:06:57.086169Z
0.010900,0.011000,GRU4Rec,0.010900,0.011000,0.002900,0.003200,F3,MANUAL_AB_GRU_ALT,FOCUS,F3,,M_GRU_AB_2,1.054286e-03,2.984800e-03,1.773931e-03,F,P21_SC_D01_M01_P02_GRU4REC_MANUAL_AB_GRU_ALT_F3_S2,SC_AMAZON_BEAUTY_GRU4REC_MANUAL_AB_GRU_ALT_F3_S2,amazon_beauty,MANUAL_AB_GRU_ALT_F3,2,6,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/GRU4Rec/amazon_beauty_GRU4Rec_p21_sc_d01_m01_p02_gru4rec_manual_ab_gru_alt_f3_s2_20260407_000643_754817_pid261622.json,2026-04-07T00:07:06.168372Z
0.010900,0.011000,GRU4Rec,0.010900,0.011000,0.002900,0.000000,F7,MANUAL_AB_GRU_ALT,FOCUS,F7,,M_GRU_AB_2,1.858065e-03,4.126720e-03,2.769063e-03,F,P21_SC_D01_M01_P02_GRU4REC_MANUAL_AB_GRU_ALT_F7_S1,SC_AMAZON_BEAUTY_GRU4REC_MANUAL_AB_GRU_ALT_F7_S1,amazon_beauty,MANUAL_AB_GRU_ALT_F7,1,7,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/GRU4Rec/amazon_beauty_GRU4Rec_p21_sc_d01_m01_p02_gru4rec_manual_ab_gru_alt_f7_s1_20260407_000650_776278_pid261660.json,2026-04-07T00:07:16.253769Z
0.010900,0.011000,GRU4Rec,0.010900,0.011000,0.003000,0.000000,F7,MANUAL_AB_GRU_ALT,FOCUS,F7,,M_GRU_AB_2,1.858065e-03,4.126720e-03,2.769063e-03,F,P21_SC_D01_M01_P02_GRU4REC_MANUAL_AB_GRU_ALT_F7_S2,SC_AMAZON_BEAUTY_GRU4REC_MANUAL_AB_GRU_ALT_F7_S2,amazon_beauty,MANUAL_AB_GRU_ALT_F7,2,4,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/GRU4Rec/amazon_beauty_GRU4Rec_p21_sc_d01_m01_p02_gru4rec_manual_ab_gru_alt_f7_s2_20260407_000652_820943_pid261675.json,2026-04-07T00:07:18.328627Z
0.011100,0.011000,GRU4Rec,0.011100,0.011000,0.011100,0.000000,F1,C7>D7,FOCUS,F1,P19_SC_D01_M01_P02_GRU4REC_C7_D7_S1,"LR4,LR5",1.708319e-03,6.800000e-03,3.408309e-03,F,P21_SC_D01_M01_P03_GRU4REC_C7_D7_F1_S1,SC_AMAZON_BEAUTY_GRU4REC_C7_D7_F1_S1,amazon_beauty,C7>D7_F1,1,5,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/GRU4Rec/amazon_beauty_GRU4Rec_p21_sc_d01_m01_p03_gru4rec_c7_d7_f1_s1_20260407_000701_876491_pid261719.json,2026-04-07T00:07:36.422749Z
0.013400,0.011000,GRU4Rec,0.013400,0.011000,0.013400,0.000000,F1,C7>D7,FOCUS,F1,P19_SC_D01_M01_P02_GRU4REC_C7_D7_S1,"LR4,LR5",1.708319e-03,6.800000e-03,3.408309e-03,F,P21_SC_D01_M01_P03_GRU4REC_C7_D7_F1_S2,SC_AMAZON_BEAUTY_GRU4REC_C7_D7_F1_S2,amazon_beauty,C7>D7_F1,2,6,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/GRU4Rec/amazon_beauty_GRU4Rec_p21_sc_d01_m01_p03_gru4rec_c7_d7_f1_s2_20260407_000711_046739_pid261755.json,2026-04-07T00:07:39.492353Z
0.013400,0.011000,GRU4Rec,0.013400,0.011000,0.011300,0.001800,F2,C7>D7,FOCUS,F2,P19_SC_D01_M01_P02_GRU4REC_C7_D7_S1,"LR4,LR5",1.903827e-03,8.496000e-03,4.021805e-03,F,P21_SC_D01_M01_P03_GRU4REC_C7_D7_F2_S1,SC_AMAZON_BEAUTY_GRU4REC_C7_D7_F2_S1,amazon_beauty,C7>D7_F2,1,7,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/GRU4Rec/amazon_beauty_GRU4Rec_p21_sc_d01_m01_p03_gru4rec_c7_d7_f2_s1_20260407_000721_068843_pid261790.json,2026-04-07T00:07:50.578037Z
0.015300,0.011000,GRU4Rec,0.015300,0.011000,0.015300,0.000600,F2,C7>D7,FOCUS,F2,P19_SC_D01_M01_P02_GRU4REC_C7_D7_S1,"LR4,LR5",1.903827e-03,8.496000e-03,4.021805e-03,F,P21_SC_D01_M01_P03_GRU4REC_C7_D7_F2_S2,SC_AMAZON_BEAUTY_GRU4REC_C7_D7_F2_S2,amazon_beauty,C7>D7_F2,2,4,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/GRU4Rec/amazon_beauty_GRU4Rec_p21_sc_d01_m01_p03_gru4rec_c7_d7_f2_s2_20260407_000723_149035_pid261804.json,2026-04-07T00:07:50.645283Z
0.015300,0.011000,GRU4Rec,0.015300,0.011000,0.010500,0.000500,F3,C7>D7,FOCUS,F3,P19_SC_D01_M01_P02_GRU4REC_C7_D7_S1,"LR4,LR5",1.360798e-03,5.740000e-03,2.794813e-03,F,P21_SC_D01_M01_P03_GRU4REC_C7_D7_F3_S1,SC_AMAZON_BEAUTY_GRU4REC_C7_D7_F3_S1,amazon_beauty,C7>D7_F3,1,5,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/GRU4Rec/amazon_beauty_GRU4Rec_p21_sc_d01_m01_p03_gru4rec_c7_d7_f3_s1_20260407_000741_261158_pid261860.json,2026-04-07T00:08:07.722704Z
0.015300,0.011000,GRU4Rec,0.015300,0.011000,0.011800,0.002200,F3,C7>D7,FOCUS,F3,P19_SC_D01_M01_P02_GRU4REC_C7_D7_S1,"LR4,LR5",1.360798e-03,5.740000e-03,2.794813e-03,F,P21_SC_D01_M01_P03_GRU4REC_C7_D7_F3_S2,SC_AMAZON_BEAUTY_GRU4REC_C7_D7_F3_S2,amazon_beauty,C7>D7_F3,2,6,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/GRU4Rec/amazon_beauty_GRU4Rec_p21_sc_d01_m01_p03_gru4rec_c7_d7_f3_s2_20260407_000744_383277_pid261876.json,2026-04-07T00:08:19.807679Z
0.015300,0.011000,GRU4Rec,0.015300,0.011000,0.013100,0.000000,F7,C7>D7,FOCUS,F7,P19_SC_D01_M01_P02_GRU4REC_C7_D7_S1,"LR4,LR5",2.398260e-03,7.936000e-03,4.362635e-03,F,P21_SC_D01_M01_P03_GRU4REC_C7_D7_F7_S2,SC_AMAZON_BEAUTY_GRU4REC_C7_D7_F7_S2,amazon_beauty,C7>D7_F7,2,7,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/GRU4Rec/amazon_beauty_GRU4Rec_p21_sc_d01_m01_p03_gru4rec_c7_d7_f7_s2_20260407_000755_439620_pid261920.json,2026-04-07T00:08:23.885339Z
0.015300,0.011000,GRU4Rec,0.015300,0.011000,0.005900,0.004400,F7,C7>D7,FOCUS,F7,P19_SC_D01_M01_P02_GRU4REC_C7_D7_S1,"LR4,LR5",2.398260e-03,7.936000e-03,4.362635e-03,F,P21_SC_D01_M01_P03_GRU4REC_C7_D7_F7_S1,SC_AMAZON_BEAUTY_GRU4REC_C7_D7_F7_S1,amazon_beauty,C7>D7_F7,1,4,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/GRU4Rec/amazon_beauty_GRU4Rec_p21_sc_d01_m01_p03_gru4rec_c7_d7_f7_s1_20260407_000755_448304_pid261919.json,2026-04-07T00:08:24.952102Z
0.097300,0.078900,DuoRec,0.097300,0.078900,0.097300,0.078900,F2,MANUAL_AB_DUO_RECOVER,FOCUS,F2,,M_DUO_AB_1,7.309444e-04,1.988064e-03,1.205473e-03,F,P21_SC_D01_M02_P01_DUOREC_MANUAL_AB_DUO_RECOVER_F2_S1,SC_AMAZON_BEAUTY_DUOREC_MANUAL_AB_DUO_RECOVER_F2_S1,amazon_beauty,MANUAL_AB_DUO_RECOVER_F2,1,7,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/DuoRec/amazon_beauty_DuoRec_p21_sc_d01_m02_p01_duorec_manual_ab_duo_recover_f2_s1_20260407_000828_556275_pid262033.json,2026-04-07T00:10:01.122118Z
0.097300,0.078900,DuoRec,0.097300,0.078900,0.097300,0.078900,F2,MANUAL_AB_DUO_RECOVER,FOCUS,F2,,M_DUO_AB_1,7.309444e-04,1.988064e-03,1.205473e-03,F,P21_SC_D01_M02_P01_DUOREC_MANUAL_AB_DUO_RECOVER_F2_S2,SC_AMAZON_BEAUTY_DUOREC_MANUAL_AB_DUO_RECOVER_F2_S2,amazon_beauty,MANUAL_AB_DUO_RECOVER_F2,2,4,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/DuoRec/amazon_beauty_DuoRec_p21_sc_d01_m02_p01_duorec_manual_ab_duo_recover_f2_s2_20260407_000829_693250_pid262045.json,2026-04-07T00:10:17.215287Z
0.112000,0.081500,DuoRec,0.112000,0.081500,0.112000,0.081500,F1,MANUAL_AB_DUO_RECOVER,FOCUS,F1,,M_DUO_AB_1,6.558824e-04,1.591200e-03,1.021587e-03,F,P21_SC_D01_M02_P01_DUOREC_MANUAL_AB_DUO_RECOVER_F1_S1,SC_AMAZON_BEAUTY_DUOREC_MANUAL_AB_DUO_RECOVER_F1_S1,amazon_beauty,MANUAL_AB_DUO_RECOVER_F1,1,5,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/DuoRec/amazon_beauty_DuoRec_p21_sc_d01_m02_p01_duorec_manual_ab_duo_recover_f1_s1_20260407_000812_518423_pid261982.json,2026-04-07T00:10:50.325016Z
0.116400,0.086300,DuoRec,0.116400,0.086300,0.116400,0.086300,F1,MANUAL_AB_DUO_RECOVER,FOCUS,F1,,M_DUO_AB_1,6.558824e-04,1.591200e-03,1.021587e-03,F,P21_SC_D01_M02_P01_DUOREC_MANUAL_AB_DUO_RECOVER_F1_S2,SC_AMAZON_BEAUTY_DUOREC_MANUAL_AB_DUO_RECOVER_F1_S2,amazon_beauty,MANUAL_AB_DUO_RECOVER_F1,2,6,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/DuoRec/amazon_beauty_DuoRec_p21_sc_d01_m02_p01_duorec_manual_ab_duo_recover_f1_s2_20260407_000824_590067_pid262019.json,2026-04-07T00:10:59.408166Z
0.116400,0.086300,DuoRec,0.116400,0.086300,0.115800,0.085400,F4,MANUAL_AB_DUO_RECOVER,FOCUS,F4,,M_DUO_AB_1,5.017500e-04,1.684800e-03,9.194283e-04,F,P21_SC_D01_M02_P01_DUOREC_MANUAL_AB_DUO_RECOVER_F4_S1,SC_AMAZON_BEAUTY_DUOREC_MANUAL_AB_DUO_RECOVER_F4_S1,amazon_beauty,MANUAL_AB_DUO_RECOVER_F4,1,7,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/DuoRec/amazon_beauty_DuoRec_p21_sc_d01_m02_p01_duorec_manual_ab_duo_recover_f4_s1_20260407_001005_992788_pid262113.json,2026-04-07T00:11:13.499580Z
0.116400,0.086300,DuoRec,0.116400,0.086300,0.108600,0.083900,F4,MANUAL_AB_DUO_RECOVER,FOCUS,F4,,M_DUO_AB_1,5.017500e-04,1.684800e-03,9.194283e-04,F,P21_SC_D01_M02_P01_DUOREC_MANUAL_AB_DUO_RECOVER_F4_S2,SC_AMAZON_BEAUTY_DUOREC_MANUAL_AB_DUO_RECOVER_F4_S2,amazon_beauty,MANUAL_AB_DUO_RECOVER_F4,2,4,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/DuoRec/amazon_beauty_DuoRec_p21_sc_d01_m02_p01_duorec_manual_ab_duo_recover_f4_s2_20260407_001021_996212_pid262141.json,2026-04-07T00:11:26.588547Z
0.124500,0.086300,DuoRec,0.124500,0.086300,0.124500,0.086300,F1,MANUAL_AB_DUO_ALT,FOCUS,F1,,M_DUO_AB_2,5.000000e-04,3.332000e-03,1.290736e-03,F,P21_SC_D01_M02_P02_DUOREC_MANUAL_AB_DUO_ALT_F1_S1,SC_AMAZON_BEAUTY_DUOREC_MANUAL_AB_DUO_ALT_F1_S1,amazon_beauty,MANUAL_AB_DUO_ALT_F1,1,7,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/DuoRec/amazon_beauty_DuoRec_p21_sc_d01_m02_p02_duorec_manual_ab_duo_alt_f1_s1_20260407_001118_257929_pid262222.json,2026-04-07T00:13:23.787323Z
0.124500,0.086300,DuoRec,0.124500,0.086300,0.113500,0.084000,F1,MANUAL_AB_DUO_ALT,FOCUS,F1,,M_DUO_AB_2,5.000000e-04,3.332000e-03,1.290736e-03,F,P21_SC_D01_M02_P02_DUOREC_MANUAL_AB_DUO_ALT_F1_S2,SC_AMAZON_BEAUTY_DUOREC_MANUAL_AB_DUO_ALT_F1_S2,amazon_beauty,MANUAL_AB_DUO_ALT_F1,2,4,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/DuoRec/amazon_beauty_DuoRec_p21_sc_d01_m02_p02_duorec_manual_ab_duo_alt_f1_s2_20260407_001131_398858_pid262246.json,2026-04-07T00:13:28.867197Z
0.124500,0.086300,DuoRec,0.124500,0.086300,0.113300,0.082300,F6,MANUAL_AB_DUO_RECOVER,FOCUS,F6,,M_DUO_AB_1,7.108125e-04,1.527552e-03,1.042019e-03,F,P21_SC_D01_M02_P01_DUOREC_MANUAL_AB_DUO_RECOVER_F6_S1,SC_AMAZON_BEAUTY_DUOREC_MANUAL_AB_DUO_RECOVER_F6_S1,amazon_beauty,MANUAL_AB_DUO_RECOVER_F6,1,5,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/DuoRec/amazon_beauty_DuoRec_p21_sc_d01_m02_p01_duorec_manual_ab_duo_recover_f6_s1_20260407_001055_085764_pid262175.json,2026-04-07T00:13:36.950387Z
0.124500,0.086300,DuoRec,0.124500,0.086300,0.113900,0.084100,F6,MANUAL_AB_DUO_RECOVER,FOCUS,F6,,M_DUO_AB_1,7.108125e-04,1.527552e-03,1.042019e-03,F,P21_SC_D01_M02_P01_DUOREC_MANUAL_AB_DUO_RECOVER_F6_S2,SC_AMAZON_BEAUTY_DUOREC_MANUAL_AB_DUO_RECOVER_F6_S2,amazon_beauty,MANUAL_AB_DUO_RECOVER_F6,2,6,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/DuoRec/amazon_beauty_DuoRec_p21_sc_d01_m02_p01_duorec_manual_ab_duo_recover_f6_s2_20260407_001104_443725_pid262198.json,2026-04-07T00:14:00.046588Z
0.124500,0.086300,DuoRec,0.124500,0.086300,0.099000,0.078900,F2,MANUAL_AB_DUO_ALT,FOCUS,F2,,M_DUO_AB_2,5.572222e-04,4.163040e-03,1.523069e-03,F,P21_SC_D01_M02_P02_DUOREC_MANUAL_AB_DUO_ALT_F2_S2,SC_AMAZON_BEAUTY_DUOREC_MANUAL_AB_DUO_ALT_F2_S2,amazon_beauty,MANUAL_AB_DUO_ALT_F2,2,4,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/amazon_beauty/DuoRec/amazon_beauty_DuoRec_p21_sc_d01_m02_p02_duorec_manual_ab_duo_alt_f2_s2_20260407_001333_577656_pid262320.json,2026-04-07T00:14:27.151745Z
