best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0157,1,23.797565937042236,1,0.001083894193792876,0,659.481481552124,1,0.0157
0.0169,3,22.630531072616577,1,0.0010819307310387743,1,548.4583139419556,1,0.0167
0.0191,4,22.619786262512207,1,0.0010802148636259712,0,527.6638193130493,1,0.0191
0.0191,10,22.170689821243286,1,0.0010597813620299478,6,425.5499210357666,1,0.017
0.0191,14,22.189465284347534,1,0.0010367812700500683,10,353.16979241371155,1,0.0151
0.0157,1,22.890699863433838,1,0.001087866187988946,0,659.2514853477478,2,0.0157
0.0169,3,22.1551034450531,1,0.0010858955300097862,1,548.2746577262878,2,0.0166
0.0193,4,22.36243438720703,1,0.0010841733746996551,0,527.6949639320374,2,0.0193
0.0193,10,22.360647201538086,1,0.0010636649933319624,6,426.9717221260071,2,0.0157
0.0193,14,22.452733755111694,1,0.001040580616158587,10,355.73730421066284,2,0.0147
0.0139,1,22.9537935256958,1,0.0006870153445892743,0,675.1563549041748,3,0.0139
0.0173,3,22.316051959991455,1,0.0006857708236311196,1,565.7267580032349,3,0.0171
0.0183,4,22.583609104156494,1,0.0006846832384695538,0,543.939061164856,3,0.0183
0.0183,10,22.415499448776245,1,0.0006717316706684257,6,456.1553153991699,3,0.0176
0.0183,14,22.934314012527466,1,0.0006571532955764364,10,398.6834502220154,3,0.0152
0.0139,1,22.639650583267212,1,0.0006985029335131777,0,674.6003966331482,4,0.0139
0.0172,3,22.47939896583557,1,0.0006972376029103956,1,564.9719257354736,4,0.0171
0.0184,4,22.347110986709595,1,0.0006961318322288787,0,543.2283639907837,4,0.0184
0.0184,10,22.112515926361084,1,0.0006829637011617461,6,454.8340859413147,4,0.0178
0.0184,14,21.98135757446289,1,0.0006681415609463805,10,396.7433772087097,4,0.0152
0.0157,1,22.66652798652649,1,0.0010420554429133042,0,660.7412104606628,5,0.0157
0.017,3,22.494893550872803,1,0.001040167770609507,0,549.5048575401306,5,0.017
0.0195,4,22.553236961364746,1,0.001038518136367467,0,528.8109650611877,5,0.0195
0.0195,10,22.125587463378906,1,0.0010188733761336255,6,428.59438276290894,5,0.0165
0.0195,14,22.04558825492859,1,0.0009967610969347945,10,357.5158066749573,5,0.015
0.0157,1,22.477742195129395,1,0.0011311978889436483,0,656.8088178634644,6,0.0157
0.0164,3,22.627891540527344,1,0.00112914873605107,0,552.006166934967,6,0.0164
0.0186,10,21.88069224357605,1,0.0011060327164176941,2,487.84273386001587,6,0.0176
0.0194,16,22.41975164413452,1,0.00106722408162897,0,452.0737404823303,6,0.0194
