best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0115,1,1,0.0004781457406493324,0,218.77777099609375,1,0.0115
0.0272,3,1,0.00047727958474760905,0,196.8308687210083,1,0.0272
0.1588,10,1,0.0004675086804376774,0,134.80019903182983,1,0.1588
0.2006,25,1,0.00041400720652198656,0,80.4011561870575,1,0.2006
0.2006,31,1,0.00038225129229222575,6,69.04201555252075,1,0.2004
0.0088,1,1,0.00028891848588544563,0,220.90382289886475,2,0.0088
0.0172,3,1,0.0002883951131344371,0,204.5287628173828,2,0.0172
0.127,10,1,0.00028249106623207766,0,160.95902013778687,2,0.127
0.202,47,1,0.00016924706105559808,0,74.87819647789001,2,0.202
0.202,53,1,0.00014452746858954947,6,70.13287997245789,2,0.2
0.0092,1,1,0.00030856573920499616,0,220.69974899291992,3,0.0092
0.0185,3,1,0.00030800677566446754,0,203.5925350189209,3,0.0185
0.1316,10,1,0.0003017012373007859,0,157.7885546684265,3,0.1316
0.2036,47,1,0.0001807563276639909,0,71.464346408844,3,0.2036
0.2036,53,1,0.00015435573478134355,6,66.72471070289612,3,0.2024
0.0091,1,1,0.00020369582693637126,0,221.98346710205078,4,0.0091
0.0153,3,1,0.00020332683412171656,0,209.59038829803467,4,0.0153
0.082,10,1,0.0001991643115598198,0,177.98907899856567,4,0.082
0.2007,74,1,4.7744143236764296e-05,0,80.72425532341003,4,0.2007
0.2007,80,1,3.654021614545362e-05,6,79.25669717788696,4,0.1998
0.0106,1,1,0.0004149386574477508,0,219.49688816070557,5,0.0106
0.0239,3,1,0.00041418700050208096,0,199.39409637451172,5,0.0239
0.149,10,1,0.0004057077324217931,0,143.12835121154785,5,0.149
0.2008,31,1,0.00033172069632160045,0,77.05269956588745,5,0.2008
0.2008,37,1,0.00030042361184127173,6,68.1802225112915,5,0.1981
0.0087,1,1,0.0002091258117944352,0,222.0362195968628,6,0.0087
0.0145,3,1,0.00020874698262021216,0,209.60210609436035,6,0.0145
0.0794,10,1,0.00020447349836203327,0,178.77900314331055,6,0.0794
0.201,76,1,4.489505285929422e-05,0,81.08248448371887,6,0.201
0.201,82,1,3.42850489584916e-05,6,79.83362174034119,6,0.2002
0.0087,1,1,0.00020239703664931379,0,222.14651489257812,7,0.0087
0.0145,3,1,0.00020203039657939063,0,210.0724334716797,7,0.0145
0.0734,10,1,0.00019789441478641566,0,180.5359230041504,7,0.0734
0.1982,56,1,9.268585046986169e-05,0,91.57799053192139,7,0.1982
0.1982,62,1,7.614782304391632e-05,6,88.39171767234802,7,0.1981
0.0111,1,1,0.00047713349678731086,0,218.74356651306152,8,0.0111
0.0283,3,1,0.00047626917455453096,0,196.79958248138428,8,0.0283
0.1574,10,1,0.00046651895543966285,0,134.868266582489,8,0.1574
0.1999,21,1,0.0004312946533830738,0,90.1458649635315,8,0.1999
0.1999,27,1,0.0004031199488001505,6,76.27486181259155,8,0.1996
0.0116,1,1,0.00043061938950954997,0,219.35722827911377,9,0.0116
0.0241,3,1,0.0004298393270852488,0,198.73138809204102,9,0.0241
0.1517,10,1,0.00042103962337318587,0,141.0255470275879,9,0.1517
0.2005,26,1,0.0003684048173869229,0,84.05472111701965,9,0.2005
0.2005,32,1,0.00033908256444350636,6,73.01075339317322,9,0.1996
0.0112,1,1,0.00040388215128650323,0,219.67273902893066,10,0.0112
0.0223,3,1,0.000403150523083641,0,199.8075351715088,10,0.0223
0.1478,10,1,0.0003948971946165702,0,144.69505310058594,10,0.1478
0.2004,28,1,0.0003368125255384089,0,83.67866349220276,10,0.2004
0.2004,34,1,0.0003080388071765743,6,73.53170251846313,10,0.1995
0.0111,1,1,0.0004176264094010123,0,219.50718784332275,11,0.0111
0.0228,3,1,0.0004168698836213892,0,199.30388355255127,11,0.0228
0.1508,10,1,0.00040833569135186043,0,142.82514905929565,11,0.1508
0.2018,32,1,0.0003288515039703952,0,75.024493932724,11,0.2018
0.2018,38,1,0.0002968320743161334,6,66.7214105129242,11,0.2012
0.0133,1,1,0.0006333966354783919,0,216.97165393829346,12,0.0133
0.0556,3,1,0.0006322492442390465,0,189.95435047149658,12,0.0556
0.1793,10,1,0.0006193057891596655,0,117.22664737701416,12,0.1793
0.2009,17,1,0.0005930522222671123,0,84.52154111862183,12,0.2009
0.2009,23,1,0.0005609168262798064,6,66.96276235580444,12,0.1985
