avg_epoch_time_sec,early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
16.490947246551514,True,21,1.0,1.0,0.0,0.5766080617904663,0.0,1.1843657108129229,0.28806638717651367,0.1547636240720749,0.0,0.5766080494747359,1.1843657108129229,3.0019283164421497,0.9412416412772524,6.396291797656473,3.0019283164421497,6.396291797656473,0.005968988401680614,0.9940487906177468,0.005844674406136128,0.9941723724759928,0.005634541305755676,0.994381427987174,0.005954479142303772,0.9940632136341165,0.00477002327290219,0.99524133522084,0.0029822798175926243,0.9970221627614273,0.0,1.0,0.0029822798175926243,0.9970221627614273,0.0,0.0,8.211518469562732,6.396291797656473,0.9412416412772524,0.0179,ok,12031.924554704412,0.22490167617797852,0.3539,0.3326,1
