early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195,ok,0.3074,0.1587,1
True,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1975,ok,0.3122,0.1635,2
True,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1964,ok,0.3102,0.1626,3
True,72,1.0,1.0,0.0,0.22139788759972004,0.0,2.4084486480747453,0.3670022189617157,0.19189856946468353,0.0,0.1905367529156503,1.3338508941599878,3.859870357695427,0.6562418329122746,4.062634199806683,11.439279342180019,4.062634199806683,0.012464500665335457,0.98761285947101,0.016432704467267762,0.9837015758848819,0.01543817069773449,0.984682450819593,0.018004838026416004,0.9821562806487758,0.014850639631918733,0.9852590872737046,0.0036168955729436363,0.9963896375149768,0.0019158457267748588,0.9980862865617004,0.005469138633477296,0.9945457898774543,0.0,0.0,5.948490575807788,4.062634199806683,0.5764439411098528,0.1998,ok,0.3114,0.1662,4
True,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1951,ok,0.3074,0.1593,5
True,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1945,ok,0.307,0.1583,6
True,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1971,ok,0.311,0.1638,7
True,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1971,ok,0.3106,0.1612,8
True,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1965,ok,0.3078,0.16,9
True,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1994,ok,0.3106,0.163,10
True,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198,ok,0.309,0.1639,11
True,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1976,ok,0.3102,0.1636,12
