early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,18,0.0159,ok,0.3203,0.2719,1
True,8,0.0162,ok,0.3068,0.2591,2
True,12,0.0171,ok,0.3225,0.2859,3
True,14,0.0164,ok,0.2956,0.2446,4
True,9,0.0173,ok,0.3214,0.269,5
True,24,0.017,ok,0.3359,0.2935,6
True,9,0.0175,ok,0.3236,0.2871,7
True,10,0.0169,ok,0.2934,0.2505,8
True,9,0.0181,ok,0.3404,0.2963,9
True,9,0.0174,ok,0.3259,0.284,10
True,17,0.0177,ok,0.3449,0.3012,11
True,9,0.0167,ok,0.3337,0.295,12
True,8,0.0165,ok,0.3158,0.2797,13
True,13,0.0168,ok,0.2945,0.2367,14
True,16,0.0175,ok,0.3247,0.2791,15
True,10,0.0167,ok,0.3348,0.288,16
True,13,0.0168,ok,0.2643,0.2152,17
True,9,0.0176,ok,0.3169,0.2847,18
True,10,0.0171,ok,0.3371,0.3095,19
True,17,0.017,ok,0.3068,0.2649,20
True,11,0.0183,ok,0.3438,0.3003,21
True,11,0.0183,ok,0.3438,0.3003,22
True,11,0.0183,ok,0.3438,0.3003,23
True,11,0.0183,ok,0.3438,0.3003,24
True,11,0.0183,ok,0.3438,0.3003,25
True,10,0.0175,ok,0.3337,0.2971,26
True,11,0.0175,ok,0.3359,0.2976,27
True,11,0.0178,ok,0.3438,0.2994,28
True,13,0.0157,ok,0.2945,0.2579,29
True,11,0.0174,ok,0.346,0.299,30
True,9,0.0171,ok,0.3214,0.2833,31
True,10,0.0177,ok,0.346,0.3013,32
True,12,0.0178,ok,0.3415,0.2955,33
True,18,0.0175,ok,0.3348,0.2929,34
True,9,0.0173,ok,0.3203,0.2814,35
True,12,0.017,ok,0.3303,0.2965,36
