early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,34,0.0812,ok,0.1885,0.1619,1
True,15,0.0804,ok,0.1866,0.1609,2
True,96,0.0803,ok,0.188,0.1612,3
True,95,0.0803,ok,0.1874,0.1613,4
True,72,0.0805,ok,0.1875,0.1614,5
True,16,0.081,ok,0.1888,0.1622,6
True,33,0.0812,ok,0.1891,0.1621,7
True,17,0.0811,ok,0.1895,0.1622,8
True,17,0.0811,ok,0.1893,0.1619,9
True,23,0.0808,ok,0.1881,0.1619,10
True,17,0.081,ok,0.1896,0.1622,11
True,16,0.0809,ok,0.1879,0.1619,12
True,15,0.0803,ok,0.1869,0.1604,13
True,31,0.0812,ok,0.1892,0.162,14
True,16,0.0809,ok,0.1881,0.162,15
