early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,15,0.1984,ok,0.2954,0.1574,1
True,28,0.2,ok,0.295,0.1553,2
True,15,0.193,ok,0.2978,0.1589,3
True,31,0.2031,ok,0.2974,0.16,4
True,31,0.1908,ok,0.3122,0.1609,5
False,35,0.2009,ok,0.3094,0.1665,6
True,22,0.2005,ok,0.3038,0.1625,7
True,11,0.1953,ok,0.3122,0.1581,8
False,35,0.1972,ok,0.3173,0.1644,9
False,35,0.203,ok,0.3094,0.1644,10
False,35,0.1823,ok,0.2974,0.1507,11
True,22,0.1982,ok,0.3022,0.1622,12
False,35,0.2012,ok,0.303,0.161,13
True,23,0.2001,ok,0.3169,0.1647,14
True,11,0.198,ok,0.3058,0.1597,15
True,16,0.1936,ok,0.3106,0.1597,16
True,16,0.193,ok,0.2966,0.1546,17
True,29,0.1955,ok,0.3161,0.1621,18
False,35,0.1994,ok,0.3058,0.1626,19
True,31,0.2004,ok,0.2954,0.1589,20
True,22,0.2042,ok,0.3022,0.1628,21
True,22,0.2022,ok,0.301,0.164,22
True,22,0.2012,ok,0.3014,0.1637,23
True,22,0.2021,ok,0.3062,0.1672,24
True,20,0.1999,ok,0.2986,0.161,25
False,35,0.188,ok,0.2986,0.1546,26
False,35,0.1876,ok,0.2986,0.1546,27
True,18,0.2017,ok,0.305,0.1634,28
True,15,0.1974,ok,0.297,0.1589,29
False,35,0.1878,ok,0.2982,0.1556,30
False,35,0.1856,ok,0.2974,0.1558,31
True,16,0.2002,ok,0.2986,0.1619,32
True,28,0.1994,ok,0.2994,0.1639,33
True,25,0.2027,ok,0.3094,0.1649,34
True,14,0.1968,ok,0.287,0.1495,35
True,33,0.2044,ok,0.3058,0.1654,36
