avg_epoch_time_sec,early_stopped,epochs_run,mid_1.alpha_effective,mid_1.alpha_value,mid_1.condition_norm,mid_1.cv_usage,mid_1.dead_expert_frac,mid_1.entropy_mean,mid_1.expert_similarity_max,mid_1.expert_similarity_mean,mid_1.factored_group_entropy_mean,mid_1.group_cv_usage,mid_1.group_entropy_mean,mid_1.group_n_eff,mid_1.group_top1_max_frac,mid_1.moe_delta_norm,mid_1.n_eff,mid_1.residual_delta_norm,mid_1.route_consistency_feature_group_knn_exposure_js,mid_1.route_consistency_feature_group_knn_exposure_score,mid_1.route_consistency_feature_group_knn_focus_js,mid_1.route_consistency_feature_group_knn_focus_score,mid_1.route_consistency_feature_group_knn_mean_js,mid_1.route_consistency_feature_group_knn_mean_score,mid_1.route_consistency_feature_group_knn_memory_js,mid_1.route_consistency_feature_group_knn_memory_score,mid_1.route_consistency_feature_group_knn_tempo_js,mid_1.route_consistency_feature_group_knn_tempo_score,mid_1.route_consistency_group_knn_js,mid_1.route_consistency_group_knn_score,mid_1.route_consistency_intra_group_knn_mean_js,mid_1.route_consistency_intra_group_knn_mean_score,mid_1.route_consistency_knn_js,mid_1.route_consistency_knn_score,mid_1.route_jitter_adjacent,mid_1.route_jitter_session,mid_1.shared_delta_norm,mid_1.stage_delta_norm,mid_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
11.2493816614151,True,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0178,ok,22040.08968446154,0.12277626991271973,0.3662,0.3284,1
10.841543401990618,True,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0178,ok,21677.645675562628,0.12482905387878418,0.3662,0.3284,2
10.802230834960938,True,27,1.0,1.0,0.0,1.0904245661135827,0.0,2.06292393864977,0.4731942117214203,0.04018276557326317,0.0,0.37529896364477106,1.2346159186131525,3.506159681291952,0.5916816636672666,5.492371704415548,9.136484659302125,5.492371704415548,0.04495597723791619,0.9560395684091723,0.08773138237599136,0.9160068992757086,0.0751132839712016,0.9277850881012744,0.07971060579250322,0.9233835295688936,0.08805517047839562,0.9157103551513233,0.008175279999433432,0.9918580467218368,0.042878294031972304,0.9580422403778728,0.049247161699520176,0.9519458160736932,0.7322023629203271,0.4579877697482733,6.344291672620749,5.492371704415548,0.2707958408318336,0.0186,ok,21866.166189840424,0.12375283241271973,0.3483,0.3386,3
