early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,14,0.1996,ok,0.3193,0.1677,1
True,14,0.1996,ok,0.3197,0.1677,2
True,14,0.1997,ok,0.3201,0.1677,3
True,14,0.1998,ok,0.3205,0.1677,4
True,14,0.1997,ok,0.3201,0.1673,5
True,14,0.1999,ok,0.3205,0.1673,6
True,14,0.1997,ok,0.3209,0.1677,7
True,14,0.1996,ok,0.3197,0.1677,8
True,14,0.1997,ok,0.3205,0.1673,9
True,14,0.1999,ok,0.3205,0.1676,10
True,14,0.1997,ok,0.3209,0.1676,11
True,14,0.1998,ok,0.3205,0.1678,12
True,14,0.1997,ok,0.3205,0.1676,13
True,14,0.1997,ok,0.3209,0.1677,14
True,14,0.1997,ok,0.3209,0.1673,15
