early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,8,0.0047,ok,0.0057,0.0014,1
True,43,0.0166,ok,0.0287,0.0149,2
True,8,0.0026,ok,0.0029,0.0009,3
True,49,0.0194,ok,0.0315,0.0147,4
True,7,0.0025,ok,0.0,0.0002,5
True,17,0.0024,ok,0.0057,0.0015,6
True,27,0.0128,ok,0.0143,0.0082,7
True,9,0.0028,ok,0.0029,0.0007,8
True,13,0.0048,ok,0.0057,0.0013,9
True,12,0.0084,ok,0.0143,0.0033,10
True,26,0.0142,ok,0.0201,0.0086,11
True,7,0.0012,ok,0.0057,0.0016,12
True,33,0.0125,ok,0.0201,0.0106,13
True,39,0.0181,ok,0.0258,0.0101,14
True,31,0.018,ok,0.0258,0.0127,15
True,27,0.0073,ok,0.0,0.0,16
