early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,64,0.2338,ok,0.2976,0.2374,1
True,99,0.2282,ok,0.3002,0.2345,2
True,42,0.2341,ok,0.297,0.2367,3
True,58,0.2336,ok,0.2981,0.237,4
False,100,0.2313,ok,0.2978,0.2367,5
False,100,0.2048,ok,0.2973,0.2088,6
True,31,0.2337,ok,0.2999,0.2368,7
True,28,0.23,ok,0.2824,0.2285,8
True,47,0.2343,ok,0.2986,0.2392,9
True,38,0.2337,ok,0.296,0.237,10
True,20,0.228,ok,0.2891,0.2266,11
True,29,0.2348,ok,0.2909,0.2354,12
True,26,0.2313,ok,0.2912,0.2325,13
True,38,0.2337,ok,0.297,0.2367,14
True,36,0.2333,ok,0.2973,0.2377,15
True,29,0.2339,ok,0.2989,0.2353,16
False,100,0.1799,ok,0.2909,0.1804,17
True,38,0.233,ok,0.2952,0.2368,18
True,19,0.2286,ok,0.2904,0.2274,19
True,30,0.2332,ok,0.2989,0.2357,20
