avg_epoch_time_sec,early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
1.7353956146516663,True,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1346,ok,13043.609390448599,0.37328624725341797,0.2271,0.1128,1
1.7404768388779437,True,61,1.0,1.0,0.0,0.10782389393973667,0.0,1.9979829572526047,0.23340289294719696,-0.0034162066876888275,0.0,0.03746349522781148,0.9813515097492468,2.9957952803752046,0.34526445710966713,3.7626189765608955,11.86209161504201,3.7626189765608955,0.0,1.0,0.05741159550469702,0.9449941299644568,0.08931031602196293,0.9145617263787941,0.08292447049212813,0.9204206635145763,0.013851420398021924,0.9862440691285336,0.04639583411888885,0.954674641941521,0.0603341733094578,0.9414498735917446,0.669856248346415,0.496466469109721,5.481009880750667,3.7626189765608955,0.11362398809307729,0.1351,ok,15147.61959141168,0.32143664360046387,0.2313,0.1127,2
1.7588908039033413,True,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1343,ok,15066.865306851189,0.32315945625305176,0.2382,0.1133,3
1.7192557975649834,True,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135,ok,14865.612428199878,0.32753443717956543,0.2369,0.1127,4
1.7005216575437976,True,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1326,ok,15077.399460457946,0.3229336738586426,0.2148,0.1116,5
