early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,39,0.2732,ok,0.4246,0.2738,1
True,13,0.2926,ok,0.4592,0.2917,2
True,12,0.2798,ok,0.4215,0.2771,3
True,12,0.284,ok,0.4313,0.2826,4
True,12,0.2813,ok,0.4264,0.2815,5
True,13,0.2944,ok,0.4592,0.2935,6
True,37,0.2737,ok,0.4247,0.2751,7
True,16,0.2838,ok,0.4453,0.2837,8
True,35,0.2764,ok,0.4261,0.2776,9
True,35,0.2764,ok,0.4257,0.2776,10
True,13,0.2959,ok,0.4602,0.2948,11
True,13,0.2951,ok,0.4599,0.2941,12
True,12,0.2831,ok,0.4376,0.2824,13
True,12,0.2841,ok,0.4325,0.2824,14
True,19,0.2789,ok,0.4372,0.2778,15
True,12,0.2916,ok,0.4632,0.2904,16
True,12,0.2934,ok,0.465,0.2918,17
True,35,0.274,ok,0.4255,0.2749,18
