early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,24,0.0806,ok,0.1876,0.1619,1
True,27,0.0805,ok,0.188,0.1617,2
True,18,0.0819,ok,0.1854,0.1602,3
True,35,0.0807,ok,0.1885,0.1617,4
True,16,0.0802,ok,0.1884,0.1613,5
True,24,0.0806,ok,0.1875,0.1619,6
True,15,0.0808,ok,0.1863,0.1607,7
True,16,0.0803,ok,0.1874,0.1617,8
True,16,0.0802,ok,0.1882,0.1616,9
True,48,0.0807,ok,0.1883,0.1616,10
True,16,0.0802,ok,0.1885,0.1617,11
True,15,0.0799,ok,0.1865,0.1603,12
True,21,0.0805,ok,0.1868,0.1618,13
True,35,0.0807,ok,0.1885,0.1617,14
True,16,0.0818,ok,0.1853,0.1603,15
True,15,0.0802,ok,0.1848,0.1601,16
True,25,0.0805,ok,0.1884,0.1617,17
True,48,0.0807,ok,0.1884,0.1616,18
True,19,0.0804,ok,0.1877,0.1617,19
True,16,0.0813,ok,0.1853,0.16,20
