avg_epoch_time_sec,early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
1.2845161798838023,True,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0678,ok,11356.72781038252,0.05256795883178711,0.1375,0.0644,1
1.312378730529394,True,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0678,ok,11607.152900166413,0.05143380165100098,0.1318,0.0619,2
1.2937685981873543,True,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0684,ok,12486.782598288553,0.04781055450439453,0.1261,0.0574,3
1.3340199065930916,True,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0686,ok,12044.828938380875,0.04956483840942383,0.1347,0.0591,4
1.3177199485974433,True,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0682,ok,11126.06800943761,0.05365777015686035,0.1433,0.0634,5
1.3253495062098783,True,34,1.0,1.0,0.0,0.24588871002197266,0.0,1.1821950717918037,0.4356643855571747,0.2388167381286621,0.0,0.24588869889624776,1.1821950717918037,3.7719434600216686,0.36135207897098415,5.0704084429824565,3.7719434600216686,5.0704084429824565,0.02495003050784365,0.9753586489870022,0.027986511279141122,0.9724014831649543,0.026944683689439888,0.9734161986036882,0.028767830637273225,0.9716420237910715,0.026074362333501546,0.9742626384717248,0.01925939350036913,0.9809248837000107,0.0,1.0,0.01925939350036913,0.9809248837000107,0.5791605301914581,0.4006911217437537,7.454894338118022,5.0704084429824565,0.36135207897098415,0.0692,ok,12037.648850558135,0.04959440231323242,0.1203,0.059,6
1.3599080064079978,True,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0676,ok,12279.623804035995,0.04861712455749512,0.1232,0.0526,7
1.3023921135933167,True,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0686,ok,11659.253081274881,0.05120396614074707,0.1232,0.0571,8
1.3017607774489965,True,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0685,ok,11543.63665197588,0.05171680450439453,0.1289,0.0632,9
1.3010702825361682,True,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068,ok,11792.51706241935,0.05062532424926758,0.1232,0.0593,10
1.3666697921174946,True,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0687,ok,12277.516489335621,0.04862546920776367,0.1318,0.059,11
1.3081382782228532,True,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0678,ok,11965.801350453736,0.04989218711853027,0.1232,0.0592,12
1.3201864457899524,True,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0686,ok,11273.437129414942,0.052956342697143555,0.1232,0.0573,13
1.3157362341880798,True,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0679,ok,12139.073319242181,0.049180030822753906,0.1146,0.0579,14
1.3250036606421838,True,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0682,ok,10343.045036039572,0.05771994590759277,0.1375,0.063,15
