early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,13,0.0826,ok,0.0614,0.0516,1
True,12,0.0417,ok,0.0088,0.0039,2
True,18,0.0519,ok,0.0614,0.017,3
True,18,0.0566,ok,0.0614,0.0222,4
True,20,0.0833,ok,0.0526,0.0488,5
True,11,0.0826,ok,0.0702,0.0529,6
True,11,0.0826,ok,0.0702,0.0542,7
True,19,0.0848,ok,0.0526,0.0441,8
True,17,0.0859,ok,0.0439,0.0246,9
True,12,0.043,ok,0.0088,0.005,10
True,16,0.087,ok,0.0526,0.0247,11
True,27,0.0263,ok,0.0088,0.0044,12
True,13,0.0826,ok,0.0614,0.0516,13
True,18,0.085,ok,0.0614,0.0345,14
True,11,0.0826,ok,0.0789,0.0581,15
True,11,0.0826,ok,0.0789,0.0584,16
True,23,0.0798,ok,0.0877,0.0412,17
True,11,0.0826,ok,0.0702,0.0542,18
True,11,0.0826,ok,0.0614,0.0519,19
True,18,0.0669,ok,0.0702,0.046,20
