early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,6,0.0015,ok,0.0,0.0005,1
True,4,0.0012,ok,0.0,0.0005,2
True,7,0.0015,ok,0.0,0.0005,3
True,4,0.0,ok,0.0088,0.0016,4
True,4,0.0,ok,0.0088,0.0016,5
True,8,0.0015,ok,0.0,0.0005,6
True,6,0.0015,ok,0.0,0.0005,7
True,4,0.0,ok,0.0088,0.0016,8
True,4,0.0012,ok,0.0,0.0005,9
True,4,0.0,ok,0.0088,0.0016,10
True,8,0.0015,ok,0.0,0.0005,11
True,4,0.0014,ok,0.0,0.0005,12
True,4,0.0014,ok,0.0,0.0004,13
True,4,0.0,ok,0.0088,0.0016,14
True,11,0.0015,ok,0.0,0.0005,15
True,4,0.0011,ok,0.0,0.0004,16
True,10,0.0015,ok,0.0,0.0005,17
True,4,0.0011,ok,0.0,0.0005,18
True,4,0.0,ok,0.0088,0.0016,19
True,13,0.0015,ok,0.0,0.0005,20
True,4,0.0,ok,0.0088,0.0016,21
True,5,0.0014,ok,0.0,0.0005,22
True,16,0.0015,ok,0.0,0.0005,23
True,5,0.0015,ok,0.0,0.0005,24
True,4,0.0,ok,0.0088,0.0016,25
True,16,0.0015,ok,0.0,0.0005,26
True,5,0.0015,ok,0.0,0.0005,27
True,4,0.0009,ok,0.0,0.0005,28
True,4,0.0014,ok,0.0,0.0005,29
True,5,0.0014,ok,0.0,0.0004,30
True,4,0.001,ok,0.0,0.0005,31
True,10,0.0015,ok,0.0,0.0005,32
True,4,0.0014,ok,0.0,0.0005,33
True,6,0.0014,ok,0.0,0.0005,34
True,4,0.0,ok,0.0088,0.0016,35
True,12,0.0015,ok,0.0,0.0005,36
True,8,0.0015,ok,0.0,0.0005,37
True,4,0.0,ok,0.0088,0.0016,38
True,5,0.0014,ok,0.0,0.0005,39
True,7,0.0015,ok,0.0,0.0005,40
True,8,0.0015,ok,0.0,0.0005,41
True,4,0.0,ok,0.0088,0.0016,42
True,4,0.0013,ok,0.0,0.0,43
True,4,0.0,ok,0.0088,0.0016,44
True,14,0.0015,ok,0.0,0.0005,45
True,6,0.0015,ok,0.0,0.0005,46
True,4,0.0011,ok,0.0,0.0004,47
True,4,0.0,ok,0.0088,0.0016,48
True,4,0.0013,ok,0.0,0.0005,49
True,4,0.0,ok,0.0088,0.0016,50
