early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,18,0.0803,ok,0.1875,0.1613,1
True,16,0.0803,ok,0.1893,0.1615,2
True,50,0.0803,ok,0.188,0.1611,3
True,40,0.0804,ok,0.1879,0.161,4
True,15,0.0805,ok,0.1875,0.1613,5
True,35,0.0806,ok,0.188,0.1612,6
True,44,0.0804,ok,0.1876,0.1611,7
True,53,0.0804,ok,0.1878,0.1612,8
True,16,0.0802,ok,0.1887,0.1615,9
True,23,0.0806,ok,0.188,0.1613,10
True,15,0.08,ok,0.1877,0.1609,11
True,23,0.0806,ok,0.1877,0.1613,12
True,53,0.0804,ok,0.1882,0.1612,13
True,35,0.0806,ok,0.188,0.1612,14
True,23,0.082,ok,0.1852,0.157,15
True,16,0.0802,ok,0.1889,0.1614,16
True,14,0.0799,ok,0.1858,0.1606,17
True,15,0.0799,ok,0.1867,0.1605,18
True,53,0.0804,ok,0.1878,0.1612,19
True,18,0.0804,ok,0.1868,0.1612,20
