early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,67,0.0806,ok,0.1886,0.1618,1
True,37,0.0805,ok,0.1891,0.1617,2
True,15,0.0799,ok,0.185,0.1601,3
True,17,0.0805,ok,0.189,0.162,4
True,22,0.0806,ok,0.189,0.1618,5
True,15,0.0801,ok,0.187,0.1609,6
True,15,0.0799,ok,0.185,0.16,7
True,37,0.0805,ok,0.1885,0.1614,8
True,23,0.082,ok,0.1846,0.16,9
True,33,0.0804,ok,0.1887,0.1616,10
True,17,0.08,ok,0.1843,0.1599,11
True,20,0.0806,ok,0.188,0.1615,12
True,17,0.0801,ok,0.1865,0.1606,13
True,17,0.0802,ok,0.1879,0.1613,14
True,17,0.0804,ok,0.1882,0.1614,15
True,29,0.0803,ok,0.1884,0.1616,16
True,48,0.0805,ok,0.1891,0.1618,17
True,14,0.0798,ok,0.1866,0.1605,18
True,22,0.0806,ok,0.1892,0.1616,19
True,25,0.0803,ok,0.1889,0.1617,20
