early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,27,0.0808,ok,0.1891,0.1621,1
True,15,0.0802,ok,0.1855,0.1605,2
True,17,0.0808,ok,0.189,0.1617,3
True,23,0.0806,ok,0.1876,0.1616,4
True,17,0.0808,ok,0.1899,0.162,5
True,40,0.0806,ok,0.1888,0.1621,6
True,14,0.0801,ok,0.1875,0.1609,7
True,14,0.08,ok,0.1868,0.1605,8
True,15,0.0798,ok,0.1865,0.1607,9
True,34,0.0808,ok,0.1889,0.1621,10
True,42,0.0805,ok,0.1886,0.1619,11
True,14,0.08,ok,0.1845,0.1602,12
True,17,0.0806,ok,0.1888,0.1614,13
True,20,0.0806,ok,0.1886,0.1618,14
True,40,0.0806,ok,0.1891,0.1621,15
True,17,0.0808,ok,0.1896,0.1618,16
True,62,0.0807,ok,0.1887,0.1618,17
True,14,0.0797,ok,0.1857,0.1604,18
True,23,0.0806,ok,0.1879,0.1617,19
True,16,0.0802,ok,0.1857,0.1601,20
