early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,12,0.3688,ok,0.4341,0.3727,1
True,20,0.3703,ok,0.4376,0.3744,2
True,13,0.3686,ok,0.4348,0.3731,3
True,11,0.3685,ok,0.4349,0.3721,4
True,14,0.3689,ok,0.4376,0.373,5
True,12,0.3697,ok,0.4359,0.3737,6
True,14,0.3695,ok,0.4374,0.3736,7
True,18,0.3699,ok,0.4371,0.3734,8
True,18,0.3699,ok,0.437,0.3734,9
True,19,0.3705,ok,0.4365,0.3744,10
