avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
1.052884298822154,True,23,0.0042,ok,0.0,0.028838634490966797,0.0,1
1.0233657519022623,True,45,0.0077,ok,0.0029,0.02829289436340332,0.0006,2
1.0260681691377058,True,23,0.0044,ok,0.0,0.027048349380493164,0.0,3
1.0169501396325917,True,26,0.0074,ok,0.0029,0.026852846145629883,0.0015,4
1.003089702129364,True,20,0.0065,ok,0.0057,0.026264190673828125,0.0014,5
1.0158000787099202,True,24,0.0079,ok,0.0115,0.027324676513671875,0.002,6
1.0322729719096218,True,29,0.0076,ok,0.0057,0.026651620864868164,0.0013,7
1.0075142118665907,True,36,0.0075,ok,0.0029,0.028905391693115234,0.0008,8
1.0153199493885041,True,40,0.0078,ok,0.0,0.03908085823059082,0.0007,9
1.021144912793086,True,26,0.0074,ok,0.0086,0.02783823013305664,0.002,10
2.3884376003628685,True,21,0.0048,ok,0.0,0.03641104698181152,0.0002,11
2.4154823009784403,True,39,0.0079,ok,0.0029,0.10706472396850586,0.0007,12
2.4516516832204966,True,39,0.0079,ok,0.0029,0.09246182441711426,0.0007,13
2.4618784739420962,True,26,0.0096,ok,0.0057,0.0756218433380127,0.0019,14
2.449520548184713,True,18,0.0087,ok,0.0029,0.08338093757629395,0.0007,15
2.503189900091716,True,56,0.0082,ok,0.0057,0.08200788497924805,0.0015,16
