early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
False,100,0.4024,ok,0.4464,0.3808,1
True,26,0.3967,ok,0.4443,0.3741,2
True,62,0.4005,ok,0.4443,0.3787,3
False,100,0.3765,ok,0.4583,0.3626,4
