early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.0186,ok,0.3583,0.3399,1
True,20,0.0182,ok,0.355,0.3361,2
True,21,0.0185,ok,0.355,0.3361,3
