early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,16,0.0802,ok,0.1885,0.1613,1
True,19,0.0804,ok,0.1879,0.1617,2
True,19,0.0804,ok,0.1879,0.1617,3
True,15,0.0799,ok,0.1872,0.1605,4
True,15,0.0798,ok,0.1846,0.1598,5
True,16,0.0803,ok,0.1874,0.1617,6
True,16,0.0802,ok,0.1886,0.1615,7
True,35,0.0807,ok,0.1891,0.1618,8
True,19,0.0809,ok,0.1837,0.1597,9
True,15,0.0798,ok,0.187,0.1606,10
True,27,0.0806,ok,0.1885,0.1616,11
True,16,0.0802,ok,0.1885,0.1614,12
True,15,0.08,ok,0.186,0.1602,13
True,15,0.0798,ok,0.1852,0.1604,14
True,23,0.0805,ok,0.1881,0.1619,15
True,23,0.0805,ok,0.1871,0.161,16
True,48,0.0806,ok,0.1881,0.1616,17
True,14,0.0796,ok,0.1854,0.1603,18
True,16,0.0802,ok,0.1889,0.1617,19
True,16,0.0802,ok,0.1889,0.1616,20
