best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.013,1,20.257256984710693,1,0.0004274249036712393,0,690.6595630645752,1,0.013
0.0169,3,19.37051558494568,1,0.00042665062802391135,0,595.7552766799927,1,0.0169
0.0176,6,19.106436491012573,1,0.00042404511743188356,0,542.5274958610535,1,0.0176
0.0176,10,19.1319797039032,1,0.0004179162036038968,4,502.397696018219,1,0.0166
0.0176,16,19.252532243728638,1,0.0004032522998357657,10,453.01815128326416,1,0.0169
0.0131,1,19.347207069396973,1,0.00033198006810425043,0,697.6966924667358,2,0.0131
0.0169,3,19.648573637008667,1,0.00033137868975702825,0,610.9826564788818,2,0.0169
0.018,9,19.308629989624023,1,0.0003260025394918022,0,526.2608733177185,2,0.018
0.018,10,19.078011751174927,1,0.0003245946797732811,1,518.1171731948853,2,0.0172
0.018,19,19.442793369293213,1,0.00030570819087961563,10,456.3027448654175,2,0.0172
0.0144,1,20.155951261520386,1,0.0005640475418012058,0,682.7312512397766,3,0.0144
0.0174,3,19.514254570007324,1,0.0005630257757042827,1,579.8182272911072,3,0.0166
0.0179,6,19.656829833984375,1,0.0005595874364031627,0,528.141411781311,3,0.0179
0.0179,10,19.063491582870483,1,0.000551499468788514,4,484.6333546638489,3,0.0172
0.0179,16,19.0910165309906,1,0.0005321483762279699,10,425.15397596359253,3,0.0163
0.0144,1,19.767879009246826,1,0.0005737003565422009,0,682.2209868431091,4,0.0144
0.0174,3,19.144416332244873,1,0.0005726611044744841,1,578.9168453216553,4,0.0165
0.0179,6,19.339083194732666,1,0.0005691639232321611,0,527.3015127182007,4,0.0179
0.0179,10,19.02843427658081,1,0.0005609375423682213,4,483.5221791267395,4,0.0173
0.0179,16,19.16603422164917,1,0.0005412552853265302,10,423.3369388580322,4,0.0167
0.0129,1,19.34537959098816,1,0.0003659627145966377,0,694.9489855766296,5,0.0129
0.0167,3,19.257626056671143,1,0.0003652997770482908,0,605.0475835800171,5,0.0167
0.0176,8,19.182653427124023,1,0.0003607661371939828,0,529.429868221283,5,0.0176
0.0176,10,18.70220637321472,1,0.0003578213319606684,2,512.105854511261,5,0.0171
0.0176,18,19.04858160018921,1,0.000339896840614663,10,453.1917133331299,5,0.0167
