early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,23,0.3127,ok,0.3925,0.313,1
True,24,0.313,ok,0.3805,0.3082,2
True,22,0.3126,ok,0.3874,0.309,3
