early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,21,0.0309,ok,0.0351,0.0156,1
True,22,0.0337,ok,0.0263,0.0051,2
True,11,0.0319,ok,0.0351,0.0196,3
True,23,0.036,ok,0.0439,0.0283,4
True,23,0.0345,ok,0.0439,0.0159,5
True,11,0.0354,ok,0.0351,0.0252,6
True,11,0.0354,ok,0.0351,0.0247,7
True,21,0.0313,ok,0.0439,0.0183,8
True,11,0.0354,ok,0.0351,0.0252,9
True,11,0.0354,ok,0.0351,0.0247,10
True,23,0.0359,ok,0.0439,0.0283,11
True,11,0.0354,ok,0.0351,0.0243,12
True,11,0.0324,ok,0.0351,0.0193,13
True,21,0.0349,ok,0.0526,0.0266,14
True,11,0.0323,ok,0.0351,0.0237,15
True,11,0.0309,ok,0.0351,0.018,16
True,22,0.0352,ok,0.0439,0.025,17
True,11,0.0319,ok,0.0351,0.0193,18
True,11,0.0295,ok,0.0263,0.0167,19
True,11,0.0339,ok,0.0351,0.0228,20
