early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,4,0.0014,ok,0.0175,0.0037,1
True,5,0.0015,ok,0.0175,0.0037,2
True,5,0.0015,ok,0.0175,0.0037,3
True,5,0.0015,ok,0.0175,0.0039,4
True,4,0.0015,ok,0.0175,0.0057,5
