early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,22,0.0174,ok,0.3247,0.2956,1
True,26,0.0185,ok,0.3527,0.3197,2
True,38,0.0184,ok,0.3527,0.3278,3
True,22,0.018,ok,0.3483,0.3159,4
True,16,0.0175,ok,0.3527,0.3206,5
True,53,0.0188,ok,0.3539,0.3187,6
True,15,0.0175,ok,0.346,0.3241,7
True,15,0.0178,ok,0.3371,0.3102,8
True,18,0.0178,ok,0.3505,0.3204,9
True,23,0.0175,ok,0.3382,0.2989,10
True,47,0.0193,ok,0.3292,0.2964,11
True,20,0.0189,ok,0.3505,0.3238,12
True,15,0.0174,ok,0.3393,0.2844,13
True,45,0.0182,ok,0.3348,0.3021,14
True,33,0.0171,ok,0.3191,0.2737,15
True,15,0.018,ok,0.3527,0.3235,16
True,29,0.0185,ok,0.346,0.3191,17
True,20,0.018,ok,0.3471,0.3205,18
True,19,0.0175,ok,0.3583,0.3227,19
True,22,0.019,ok,0.3415,0.3138,20
True,16,0.0182,ok,0.3595,0.3239,21
True,34,0.0182,ok,0.3393,0.3051,22
True,25,0.0179,ok,0.3494,0.3177,23
True,16,0.0189,ok,0.3527,0.3244,24
True,24,0.0185,ok,0.3449,0.3108,25
True,19,0.0186,ok,0.3494,0.3218,26
True,16,0.0182,ok,0.3315,0.2769,27
True,20,0.0178,ok,0.346,0.3071,28
True,24,0.0179,ok,0.346,0.3103,29
True,16,0.019,ok,0.3527,0.323,30
True,16,0.0186,ok,0.3494,0.3186,31
True,23,0.0184,ok,0.3516,0.3165,32
True,16,0.0175,ok,0.3483,0.3109,33
True,20,0.0186,ok,0.3527,0.3227,34
True,39,0.0188,ok,0.3371,0.2981,35
True,37,0.0169,ok,0.3348,0.2989,36
