stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,session,final,final.expert,expert,12,FlatJointWrapper,,,,0.9859706261603158,0.9973922603428401,0.060508953817153634,0.6060423169112449,0.9875912488046746,0.012486382622998057,11.968707124114081,0.05113364688358586,0.13879987433239083,2.4500449654414074
macro,macro@1,best_valid,session,final,final.group,group,4,FlatJointWrapper,,,,0.9933774561797993,0.9995541177381783,0.10283380458686775,0.0,0.9966340176567892,0.0033716600059667634,3.998216470952713,0.02111804485321045,0.3271253534401508,1.377113565965677
macro,macro@1,best_valid,session,final,final.intra.Exposure,intra,3,FlatJointWrapper,,,,0.9801769062431342,0.998889786133645,0.12346842601319512,0.0,0.9918397117169306,0.008193765683382682,2.996669358400935,0.033338840057288405,0.41564561734213007,1.076834394267397
macro,macro@1,best_valid,session,final,final.intra.Focus,intra,3,FlatJointWrapper,,,,0.9737948189233888,0.9963628502844085,0.10529688972667299,0.0,0.9903548311510647,0.009691984764817382,2.9890885508532254,0.060419203775548824,0.403531259817782,1.0698229547105718
macro,macro@1,best_valid,session,final,final.intra.Memory,intra,3,FlatJointWrapper,,,,0.9767284919079752,0.9981749346727994,0.11306314797360979,0.0,0.9903530434571102,0.009693789870938696,2.9945248040183983,0.04276036260338799,0.40870876531573985,1.073045923902372
macro,macro@1,best_valid,session,final,final.intra.Tempo,intra,3,FlatJointWrapper,,,,0.9792659889572737,0.9992106831560214,0.12267672007540058,0.0,0.9917266949235968,0.008307718806482404,2.997632049468064,0.02810526369198371,0.4151178133836004,1.0758336493431904
