early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,44,0.0804,ok,0.1876,0.1611,1
True,16,0.0793,ok,0.1845,0.1601,2
True,65,0.0804,ok,0.1875,0.1611,3
True,16,0.0792,ok,0.1851,0.1596,4
True,15,0.0785,ok,0.1843,0.1599,5
True,15,0.0792,ok,0.1841,0.1597,6
True,15,0.08,ok,0.1867,0.161,7
True,39,0.0803,ok,0.1873,0.161,8
True,15,0.0788,ok,0.1842,0.1601,9
True,53,0.0805,ok,0.1878,0.1611,10
True,15,0.0797,ok,0.1862,0.1606,11
True,15,0.0798,ok,0.1874,0.1611,12
True,29,0.0802,ok,0.1879,0.1613,13
True,15,0.08,ok,0.1867,0.1608,14
True,15,0.0795,ok,0.1841,0.1601,15
True,14,0.0788,ok,0.1841,0.1601,16
True,17,0.0798,ok,0.1878,0.1614,17
True,14,0.0798,ok,0.1848,0.1603,18
True,19,0.0806,ok,0.185,0.16,19
True,14,0.0792,ok,0.1853,0.1604,20
