early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,21,0.1104,ok,0.2028,0.1086,1
True,39,0.1105,ok,0.2039,0.1095,2
True,42,0.1108,ok,0.2042,0.1115,3
True,48,0.1109,ok,0.1997,0.1092,4
True,13,0.1019,ok,0.191,0.1025,5
True,13,0.0993,ok,0.1918,0.0999,6
True,58,0.1108,ok,0.2007,0.1095,7
True,16,0.1064,ok,0.2028,0.1055,8
True,17,0.1088,ok,0.2002,0.1076,9
True,65,0.112,ok,0.1994,0.1091,10
True,81,0.1122,ok,0.1986,0.1099,11
True,14,0.1048,ok,0.2002,0.1072,12
True,17,0.1078,ok,0.2013,0.1068,13
True,16,0.1061,ok,0.2005,0.1054,14
True,17,0.1088,ok,0.1994,0.109,15
True,21,0.1105,ok,0.1999,0.1072,16
True,21,0.1096,ok,0.1984,0.1067,17
True,81,0.1116,ok,0.1997,0.1099,18
True,21,0.1108,ok,0.2015,0.1075,19
True,68,0.111,ok,0.201,0.1105,20
