early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,25,0.0746,ok,0.1316,0.1132,1
True,19,0.065,ok,0.1316,0.1048,2
True,11,0.0549,ok,0.1228,0.1232,3
True,20,0.07,ok,0.1316,0.1277,4
True,42,0.0449,ok,0.0088,0.0015,5
True,11,0.0549,ok,0.1228,0.1228,6
True,21,0.0653,ok,0.1316,0.1147,7
True,27,0.067,ok,0.1316,0.0961,8
True,11,0.0553,ok,0.1228,0.1228,9
True,25,0.0751,ok,0.1316,0.1146,10
True,24,0.0364,ok,0.0088,0.0029,11
True,11,0.0553,ok,0.1228,0.1228,12
True,11,0.0553,ok,0.1228,0.1228,13
True,11,0.0553,ok,0.1228,0.1228,14
True,20,0.0706,ok,0.1316,0.1126,15
True,25,0.0725,ok,0.1316,0.1147,16
True,24,0.0364,ok,0.0088,0.0029,17
True,11,0.0553,ok,0.1228,0.1228,18
True,20,0.0654,ok,0.1316,0.1277,19
True,38,0.0448,ok,0.0088,0.0022,20
