early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,15,0.0798,ok,0.1865,0.1607,1
True,15,0.0798,ok,0.1865,0.1607,2
True,15,0.0801,ok,0.1876,0.1609,3
True,41,0.0806,ok,0.1879,0.1612,4
True,14,0.0797,ok,0.186,0.1604,5
True,23,0.0805,ok,0.1882,0.1611,6
True,51,0.0804,ok,0.188,0.1612,7
True,22,0.0805,ok,0.1881,0.1611,8
True,41,0.0806,ok,0.1883,0.1613,9
True,14,0.0799,ok,0.1859,0.1604,10
True,34,0.0806,ok,0.1878,0.161,11
True,15,0.0808,ok,0.1884,0.1618,12
True,15,0.0801,ok,0.1885,0.161,13
True,15,0.08,ok,0.1868,0.1607,14
True,16,0.0809,ok,0.1879,0.1605,15
True,22,0.0805,ok,0.1883,0.1614,16
True,18,0.0804,ok,0.1879,0.1613,17
True,22,0.0805,ok,0.1881,0.1614,18
True,24,0.0805,ok,0.1873,0.1611,19
True,18,0.0805,ok,0.1873,0.1615,20
