best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.023,1,1,0.00025890950987733424,0,387.4337434768677,1,0.023
0.0536,3,1,0.00025844049806581415,0,357.57804250717163,1,0.0536
0.0746,10,1,0.00025314968434339715,0,313.2773962020874,1,0.0746
0.0801,24,1,0.00022677333856589748,0,275.47405910491943,1,0.0801
0.0801,34,1,0.0001974689308137067,10,261.8537745475769,1,0.08
0.0482,1,1,0.001287494545938287,0,365.8268256187439,2,0.0482
0.0771,3,1,0.0012851622633210944,0,309.394522190094,2,0.0771
0.0802,7,1,0.0012735477688144404,0,268.36035203933716,2,0.0802
0.0802,10,1,0.0012588523227769456,3,254.01041507720947,2,0.0791
0.0802,17,1,0.0012054871447948134,10,231.40051364898682,2,0.0785
0.0548,1,1,0.0020334999541350516,0,359.2632236480713,3,0.0548
0.0785,3,1,0.0020298162906896003,0,294.821768283844,3,0.0785
0.0799,7,1,0.0020114720777986857,0,257.9084210395813,3,0.0799
0.0799,10,1,0.0019882617357141205,3,243.95536184310913,3,0.0786
0.0799,17,1,0.001903975485864425,10,219.10745573043823,3,0.0772
0.0526,1,1,0.004705504973007362,0,353.70916175842285,4,0.0526
0.0788,3,1,0.004696981001012079,0,283.6233534812927,4,0.0788
0.0795,4,1,0.004689531913554831,0,271.9765396118164,4,0.0795
0.0795,10,1,0.0046008240452715034,6,241.2497205734253,4,0.0782
0.0795,14,1,0.004500973849735138,10,227.14397764205933,4,0.0776
0.0542,1,1,0.001948690040932876,0,359.9017777442932,5,0.0542
0.0784,3,1,0.0019451600097392665,0,296.07117795944214,5,0.0784
0.0799,7,1,0.001927580867484266,0,258.62349033355713,5,0.0799
0.0799,10,1,0.0019053385446482786,3,244.67944717407227,5,0.0785
0.0799,17,1,0.001824567568806509,10,219.9699854850769,5,0.0774
0.0276,1,1,0.00046675582815929983,0,379.06207609176636,6,0.0276
0.0588,3,1,0.00046591030496238726,0,345.4958143234253,6,0.0588
0.0791,10,1,0.00045637215342128184,0,289.86293172836304,6,0.0791
0.0801,19,1,0.00042981821355698855,0,261.21102380752563,6,0.0801
0.0801,29,1,0.00038400503708253765,10,244.39174842834473,6,0.0793
0.0656,1,1,0.004329015235669258,0,349.86472940444946,7,0.0656
0.0794,3,1,0.00432117327081157,0,281.06520986557007,7,0.0794
0.0797,5,1,0.0043055209179209035,0,262.99675369262695,7,0.0797
0.0797,10,1,0.00423270987978247,5,239.09217977523804,7,0.0783
0.0797,15,1,0.004113392282675677,10,220.68874979019165,7,0.0775
0.0227,1,1,0.0002380998407812212,0,388.50249767303467,8,0.0227
0.0504,3,1,0.00023766852546298377,0,358.69616174697876,8,0.0504
0.0736,10,1,0.00023280295715880122,0,316.50428581237793,8,0.0736
0.08,25,1,0.00020616109603171636,0,277.39423274993896,8,0.08
0.08,35,1,0.0001785748550125501,10,264.23719930648804,8,0.0798
0.0485,1,1,0.0014133483299847843,0,364.60036754608154,9,0.0485
0.0774,3,1,0.001410788064582138,0,306.29467153549194,9,0.0774
0.0801,7,1,0.0013980382424827876,0,265.7369875907898,9,0.0801
0.0801,10,1,0.001381906302987589,3,251.6138243675232,9,0.0789
0.0801,17,1,0.0013233246294431617,10,228.5722737312317,9,0.0781
0.0608,1,1,0.0026890067326854447,0,354.8276672363281,10,0.0608
0.0789,3,1,0.0026841356257126495,0,287.48698139190674,10,0.0789
0.0797,5,1,0.0026744130259956115,0,266.10154914855957,10,0.0797
0.0797,10,1,0.0026291857950644652,5,239.87221717834473,10,0.0781
0.0797,15,1,0.0025550705969232387,10,220.81151819229126,10,0.0776
0.0235,1,1,0.00018229693423355765,0,391.5529079437256,11,0.0235
0.0358,3,1,0.00018196670528445515,0,362.3630065917969,11,0.0358
0.0688,10,1,0.0001782414689203895,0,326.64110803604126,11,0.0688
0.08,38,1,0.0001295693373597448,0,272.58190298080444,11,0.08
0.08,48,1,0.00010419023556475086,10,264.78403902053833,11,0.0799
0.0631,1,1,0.003880939685414952,0,351.73053789138794,12,0.0631
0.0788,3,1,0.003873909404630291,0,282.70023488998413,12,0.0788
0.0795,5,1,0.003859877151520395,0,263.67665004730225,12,0.0795
0.0795,10,1,0.003794602433815683,5,239.07749271392822,12,0.0778
0.0795,15,1,0.0036876348274269017,10,220.4533429145813,12,0.0772
0.0359,1,1,0.0006354596711433098,0,374.71082878112793,13,0.0359
0.0661,3,1,0.0006343085427368944,0,334.7142071723938,13,0.0661
0.0797,10,1,0.0006213229295405289,1,277.21560621261597,13,0.0797
0.08,12,1,0.0006151153487937012,0,268.9406533241272,13,0.08
0.08,22,1,0.0005686873160687032,10,243.83107042312622,13,0.0792
0.0496,1,1,0.00109436925774177,0,367.86756896972656,14,0.0496
0.0758,3,1,0.0010923868195212175,0,315.01260709762573,14,0.0758
