avg_epoch_time_sec,early_stopped,epochs_run,micro_1.alpha_effective,micro_1.alpha_value,micro_1.condition_norm,micro_1.cv_usage,micro_1.dead_expert_frac,micro_1.entropy_mean,micro_1.expert_similarity_max,micro_1.expert_similarity_mean,micro_1.factored_group_entropy_mean,micro_1.group_cv_usage,micro_1.group_entropy_mean,micro_1.group_n_eff,micro_1.group_top1_max_frac,micro_1.moe_delta_norm,micro_1.n_eff,micro_1.residual_delta_norm,micro_1.route_consistency_feature_group_knn_exposure_js,micro_1.route_consistency_feature_group_knn_exposure_score,micro_1.route_consistency_feature_group_knn_focus_js,micro_1.route_consistency_feature_group_knn_focus_score,micro_1.route_consistency_feature_group_knn_mean_js,micro_1.route_consistency_feature_group_knn_mean_score,micro_1.route_consistency_feature_group_knn_memory_js,micro_1.route_consistency_feature_group_knn_memory_score,micro_1.route_consistency_feature_group_knn_tempo_js,micro_1.route_consistency_feature_group_knn_tempo_score,micro_1.route_consistency_group_knn_js,micro_1.route_consistency_group_knn_score,micro_1.route_consistency_intra_group_knn_mean_js,micro_1.route_consistency_intra_group_knn_mean_score,micro_1.route_consistency_knn_js,micro_1.route_consistency_knn_score,micro_1.route_jitter_adjacent,micro_1.route_jitter_session,micro_1.shared_delta_norm,micro_1.stage_delta_norm,micro_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
9.56166205406189,True,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0183,ok,21897.088739861552,0.12357807159423828,0.3628,0.3315,1
9.359674274921417,True,16,1.0,1.0,0.0,0.8868384957313538,0.0,1.9207827090669884,0.631715714931488,0.27564188838005066,0.0,0.6670265389447236,0.9698138901322557,2.768311010465886,0.7239742017172477,10.526955915975993,8.956147299420977,10.526955915975993,0.07373479476278937,0.9289180150995433,0.08569446704359727,0.9178746293316444,0.08010604130128139,0.9230268003454609,0.08072404406281258,0.9224482113855282,0.08027085933592634,0.9228663455651275,0.016863247025656884,0.9832781416514791,0.047262386377622964,0.9539317299657518,0.06856940030438384,0.9337286568018704,0.6980343528979517,0.4740931366215398,9.333046048871106,10.526955915975993,0.280417837217584,0.0185,ok,22056.2369292477,0.12268638610839844,0.3572,0.336,2
9.478048592805862,True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0184,ok,20650.50612703848,0.13103795051574707,0.3572,0.3359,3
