avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
2.66583869673989,True,22,0.0138,ok,0.0272,0.11879992485046387,0.0151,1
2.649829231324743,True,61,0.1837,ok,0.2666,0.11806559562683105,0.1468,2
2.632978407541911,True,15,0.0136,ok,0.0312,0.11963748931884766,0.015,3
2.6517799581800188,True,21,0.0138,ok,0.0296,0.11375188827514648,0.015,4
2.628876209259033,True,17,0.014,ok,0.0272,0.11449122428894043,0.0152,5
2.6838923931121825,True,45,0.1911,ok,0.3006,0.11481857299804688,0.1597,6
2.6598993369511197,True,14,0.0139,ok,0.0264,0.11910581588745117,0.0152,7
2.71057549644919,True,34,0.2004,ok,0.2994,0.11635470390319824,0.1711,8
2.6465873241424562,True,30,0.0139,ok,0.0288,0.11551070213317871,0.0151,9
2.7113481479532577,True,34,0.1951,ok,0.2934,0.11363720893859863,0.1626,10
2.6306158180894523,True,29,0.0148,ok,0.028,0.11464071273803711,0.0161,11
2.6721375147501627,True,15,0.0138,ok,0.0292,0.11902499198913574,0.0151,12
2.625081253051758,True,15,0.0137,ok,0.0252,0.11843681335449219,0.0151,13
2.648840757516714,True,13,0.0128,ok,0.0232,0.11879563331604004,0.0134,14
2.667765337228775,True,40,0.1918,ok,0.2962,0.1150047779083252,0.1565,15
