early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,15,0.0797,ok,0.1859,0.1604,1
True,17,0.0806,ok,0.1876,0.1613,2
True,23,0.0805,ok,0.1878,0.1612,3
True,23,0.0804,ok,0.1881,0.1613,4
True,15,0.0804,ok,0.1864,0.1609,5
True,15,0.0798,ok,0.1862,0.1605,6
True,15,0.0801,ok,0.1867,0.1611,7
True,17,0.0807,ok,0.1874,0.1614,8
True,35,0.0805,ok,0.1874,0.1612,9
True,17,0.0805,ok,0.1881,0.1617,10
True,23,0.0805,ok,0.1888,0.1614,11
True,38,0.0805,ok,0.1874,0.1613,12
True,49,0.0805,ok,0.1874,0.1614,13
True,52,0.0805,ok,0.1869,0.1612,14
True,19,0.0804,ok,0.1881,0.1613,15
True,17,0.0808,ok,0.1876,0.1613,16
True,15,0.0799,ok,0.1875,0.1607,17
True,52,0.0805,ok,0.187,0.1612,18
True,16,0.0799,ok,0.1842,0.1597,19
True,15,0.0798,ok,0.1857,0.1606,20
