cv_usage,entropy_mean,family_top_expert_mean_share,n_eff,route_consistency_feature_group_knn_exposure_js,route_consistency_feature_group_knn_exposure_score,route_consistency_feature_group_knn_focus_js,route_consistency_feature_group_knn_focus_score,route_consistency_feature_group_knn_mean_score,route_consistency_feature_group_knn_memory_js,route_consistency_feature_group_knn_memory_score,route_consistency_feature_group_knn_tempo_js,route_consistency_feature_group_knn_tempo_score,route_consistency_group_knn_js,route_consistency_group_knn_score,route_consistency_intra_group_knn_mean_js,route_consistency_intra_group_knn_mean_score,route_consistency_knn_js,route_consistency_knn_score,route_jitter_adjacent,stage,top1_max_frac
0.1621835406963962,2.3605499676013193,0.10538096725940704,11.6924480421221,0.008691381930951456,0.9913462789416614,0.005217403372276086,0.9947961836367926,0.9924139827637918,0.008115989000731879,0.9919168567194316,0.008438895771996545,0.9915966117572813,0.0009557702575152321,0.9990446863453966,0.002869091215533093,0.9971361799018362,0.00335075234023618,0.9966548551655171,0.0,macro@1,0.7337606032045241
