early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
False,35,0.0704,ok,0.1103,0.0664,1
True,5,0.0284,ok,0.0352,0.0331,2
False,35,0.0467,ok,0.0683,0.0383,3
True,5,0.0289,ok,0.0372,0.0369,4
False,35,0.0819,ok,0.1195,0.073,5
True,5,0.0289,ok,0.0376,0.0371,6
True,5,0.0285,ok,0.036,0.0356,7
True,5,0.0289,ok,0.0372,0.0368,8
True,5,0.0288,ok,0.0372,0.0368,9
True,5,0.0289,ok,0.0372,0.0368,10
True,5,0.0289,ok,0.0368,0.0368,11
False,35,0.1084,ok,0.1367,0.0858,12
True,5,0.0274,ok,0.0356,0.0337,13
True,5,0.0239,ok,0.0368,0.0307,14
True,5,0.029,ok,0.0376,0.0369,15
True,5,0.0288,ok,0.0372,0.0368,16
True,5,0.0024,ok,0.0096,0.0054,17
False,35,0.0892,ok,0.1267,0.0782,18
True,5,0.0288,ok,0.038,0.037,19
True,5,0.0289,ok,0.0372,0.0369,20
False,35,0.1052,ok,0.1339,0.0834,21
False,35,0.1064,ok,0.1347,0.0838,22
True,7,0.0289,ok,0.0368,0.0369,23
False,35,0.1112,ok,0.1399,0.0857,24
False,35,0.1027,ok,0.1443,0.0816,25
False,35,0.1209,ok,0.1475,0.0934,26
False,35,0.1271,ok,0.1547,0.0941,27
True,7,0.0289,ok,0.0368,0.0369,28
False,35,0.1245,ok,0.1635,0.0985,29
True,7,0.0289,ok,0.0368,0.0369,30
True,7,0.0289,ok,0.0368,0.0369,31
True,5,0.0288,ok,0.0372,0.0368,32
False,35,0.1241,ok,0.1647,0.0992,33
False,35,0.1058,ok,0.1443,0.0887,34
False,35,0.1248,ok,0.1751,0.1025,35
True,5,0.0288,ok,0.0372,0.0368,36
