early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,15,0.0459,ok,0.114,0.0782,1
True,25,0.0652,ok,0.1228,0.0979,2
True,12,0.0537,ok,0.1228,0.0977,3
True,11,0.0537,ok,0.1228,0.1023,4
True,18,0.0498,ok,0.114,0.0957,5
True,18,0.0498,ok,0.114,0.0906,6
True,41,0.0756,ok,0.114,0.0892,7
True,17,0.0598,ok,0.114,0.1018,8
True,12,0.0537,ok,0.1228,0.0977,9
True,49,0.0765,ok,0.1228,0.089,10
True,58,0.0752,ok,0.1228,0.0904,11
True,15,0.047,ok,0.114,0.089,12
True,12,0.0537,ok,0.1228,0.0977,13
True,48,0.0675,ok,0.1228,0.0983,14
True,26,0.0661,ok,0.1228,0.0949,15
True,15,0.0419,ok,0.1053,0.0698,16
True,48,0.0772,ok,0.1228,0.0883,17
True,39,0.0755,ok,0.114,0.0886,18
False,100,0.0681,ok,0.1228,0.0958,19
True,48,0.068,ok,0.1228,0.0983,20
