best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0635,1,1,0.0007091451393884202,0,372.83234548568726,1,0.0635
0.0734,3,1,0.0007078605305433731,0,329.242787361145,1,0.0734
0.0805,10,1,0.0006933691554044715,0,271.29989433288574,1,0.0805
0.0807,13,1,0.0006825286944683563,0,260.1938247680664,1,0.0807
0.0807,23,1,0.0006279974011182973,10,236.11341857910156,1,0.0789
0.0715,1,1,0.006277522658211427,0,348.635986328125,2,0.0715
0.0799,3,1,0.006266150992971394,0,280.1100468635559,2,0.0799
0.0803,4,1,0.006256213310286089,0,271.01449966430664,2,0.0803
0.0803,10,1,0.006137869868656631,6,240.8141565322876,2,0.0786
0.0803,14,1,0.006004661664967119,10,225.11819410324097,2,0.0775
0.0489,1,1,0.0005268216175253775,0,377.0939087867737,3,0.0489
0.0696,3,1,0.0005258672857926398,0,341.0888924598694,3,0.0696
0.0804,10,1,0.0005151016903357955,0,282.94115447998047,3,0.0804
0.081,13,1,0.0005070483471654395,0,271.09934520721436,3,0.081
0.081,23,1,0.000466537226701151,10,247.48330354690552,3,0.0799
0.0632,1,1,0.0017278940644977884,0,360.89540576934814,4,0.0632
0.0787,3,1,0.0017247640028569902,0,297.746319770813,4,0.0787
0.0806,5,1,0.0017185164832288855,0,273.38527154922485,4,0.0806
0.0806,10,1,0.0016894545017434193,5,245.94678783416748,4,0.079
0.0806,15,1,0.0016418297749620887,10,227.3490891456604,4,0.0777
0.0279,1,1,0.00028392458221652154,0,386.2370958328247,5,0.0279
0.067,3,1,0.00028341025586866534,0,355.3173351287842,5,0.067
0.0768,10,1,0.0002776082593470451,0,308.0406084060669,5,0.0768
0.081,21,1,0.0002566475736843831,0,275.4591717720032,5,0.081
0.081,31,1,0.00022698212958753707,10,259.9589352607727,5,0.0805
0.0727,1,1,0.0031470045271318778,0,350.4017844200134,6,0.0727
0.0795,3,1,0.003141303762046689,0,282.8261194229126,6,0.0795
0.08,4,1,0.0031363218712431654,0,271.46296072006226,6,0.08
0.08,10,1,0.003076994750204882,6,236.76265382766724,6,0.078
0.08,14,1,0.003010215728784124,10,220.07664489746094,6,0.0772
0.0733,1,1,0.003447298486485077,0,349.4147849082947,7,0.0733
0.0794,3,1,0.0034410537421002037,0,281.7245740890503,7,0.0794
0.0802,4,1,0.0034355964685314007,0,270.82091331481934,7,0.0802
0.0802,10,1,0.003370608225648514,6,236.5875277519226,7,0.0781
0.0802,14,1,0.0032974570059765987,10,219.5929765701294,7,0.0771
0.0632,1,1,0.0017254731142399501,0,360.91819190979004,8,0.0632
0.0788,3,1,0.001722347438124684,0,297.79183864593506,8,0.0788
0.0806,5,1,0.0017161086718886797,0,273.421395778656,8,0.0806
0.0806,10,1,0.0016870874091098843,5,245.9789900779724,8,0.079
0.0806,15,1,0.0016395294092749271,10,227.38870573043823,8,0.0777
0.0268,1,1,0.0002448361043195068,0,388.2020778656006,9,0.0268
0.0663,3,1,0.0002443925863318253,0,357.1333327293396,9,0.0663
0.076,10,1,0.0002393893625371856,0,313.89300060272217,9,0.076
0.081,25,1,0.00021199375627060964,0,274.55733346939087,9,0.081
0.081,35,1,0.00018362705194274878,10,261.68039655685425,9,0.0805
0.0653,1,1,0.00787744798959254,0,353.7352957725525,10,0.0653
0.08,3,1,0.007863178076704813,0,283.1238422393799,10,0.08
0.081,5,1,0.007834695710832078,0,269.16807985305786,10,0.081
0.081,10,1,0.007702202491293875,5,246.55301570892334,10,0.0783
0.081,15,1,0.007485081942096591,10,227.44402265548706,10,0.0777
