best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0547,1,1,0.0020635212962006495,0,358.5292501449585,1,0.0547
0.0774,3,1,0.002059783249414729,0,297.5862498283386,1,0.0774
0.0792,6,1,0.0020472043693636473,0,268.7924818992615,1,0.0792
0.0792,10,1,0.002017615208559023,4,252.57808351516724,1,0.0782
0.0792,16,1,0.0019468208363755764,10,238.283540725708,1,0.0774
0.0432,1,1,0.0011307030722649315,0,368.0744934082031,2,0.0432
0.0734,3,1,0.0011286548157274812,0,315.3612036705017,2,0.0734
0.0793,10,1,0.0011055489076688986,2,263.59132528305054,2,0.0791
0.0794,13,1,0.0010882642337644783,0,255.06246042251587,2,0.0794
0.0794,23,1,0.0010013163051942175,10,235.19434642791748,2,0.078
0.0597,1,1,0.0038563118122604116,0,350.73407220840454,3,0.0597
0.0774,3,1,0.0038493261446049,0,287.95141220092773,3,0.0774
0.0788,6,1,0.003825818713973917,0,265.73707342147827,3,0.0788
0.0788,10,1,0.003770522444177315,4,253.30891466140747,3,0.0775
0.0788,16,1,0.003638221811179128,10,242.40642833709717,3,0.0771
0.0439,1,1,0.0014011273102674364,0,364.99863481521606,4,0.0439
0.0758,3,1,0.0013985891831114654,0,308.692729473114,4,0.0758
0.0794,7,1,0.0013859496068899097,0,271.05465936660767,4,0.0794
0.0794,10,1,0.0013699571579551535,3,259.1491889953613,4,0.0791
0.0794,17,1,0.0013118820317156426,10,241.16842222213745,4,0.0783
0.0426,1,1,0.0011689129710833759,0,367.6254405975342,5,0.0426
0.0737,3,1,0.001166795497722367,0,314.34205961227417,5,0.0737
0.0794,8,1,0.0011523147044050417,0,270.6861333847046,5,0.0794
0.0794,10,1,0.0011429087706931076,2,262.85707426071167,5,0.079
0.0794,18,1,0.0010856565709505442,10,243.12055444717407,5,0.0785
0.0577,1,1,0.0047929865338721496,0,349.585232257843,6,0.0577
0.0775,3,1,0.004784304089963822,0,288.03688764572144,6,0.0775
0.079,4,1,0.004776716514118714,0,277.055965423584,6,0.079
0.079,10,1,0.004686359449240562,6,254.55576419830322,6,0.0774
0.079,14,1,0.004584652906509096,10,247.31145572662354,6,0.0771
0.0493,1,1,0.0018247582791742893,0,360.6447410583496,7,0.0493
0.0771,3,1,0.00182145274904329,0,300.8191418647766,7,0.0771
0.0794,7,1,0.0018049915958086593,0,265.7006731033325,7,0.0794
0.0794,10,1,0.0017841638284929267,3,254.29131984710693,7,0.0786
0.0794,17,1,0.0017085296825855056,10,236.95992183685303,7,0.0776
0.0462,1,1,0.001612723116344121,0,362.762375831604,8,0.0462
0.0764,3,1,0.0016098016856456686,0,304.460973739624,8,0.0764
0.0795,8,1,0.0015898228585613842,0,263.6094160079956,8,0.0795
0.0795,10,1,0.0015768457019181678,2,256.4962787628174,8,0.079
0.0795,18,1,0.00149785612076842,10,236.67176818847656,8,0.078
0.0552,1,1,0.0021072276157596548,0,358.19382190704346,9,0.0552
0.0774,3,1,0.0021034103954427155,0,297.0738172531128,9,0.0774
0.0792,5,1,0.002095791325407789,0,274.6695170402527,9,0.0792
