early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,14,0.2833,ok,0.435,0.2852,1
True,12,0.2822,ok,0.4301,0.2789,2
True,17,0.2844,ok,0.4335,0.2864,3
True,13,0.2816,ok,0.4273,0.2814,4
True,62,0.2818,ok,0.4357,0.2853,5
True,18,0.2862,ok,0.4389,0.2893,6
True,12,0.2831,ok,0.4318,0.2799,7
True,14,0.2856,ok,0.4402,0.2852,8
True,19,0.284,ok,0.438,0.2867,9
True,25,0.283,ok,0.4364,0.2861,10
True,17,0.2843,ok,0.4358,0.2868,11
True,19,0.2834,ok,0.4384,0.2853,12
True,13,0.282,ok,0.4276,0.2794,13
True,18,0.2861,ok,0.4387,0.2894,14
True,25,0.2832,ok,0.4363,0.2861,15
True,18,0.2861,ok,0.4382,0.2878,16
True,27,0.2834,ok,0.4367,0.2869,17
True,19,0.2852,ok,0.4382,0.2872,18
True,19,0.2842,ok,0.4385,0.2868,19
True,29,0.2823,ok,0.4348,0.2841,20
