early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,9,0.3517,ok,0.428,0.3556,1
True,6,0.3582,ok,0.4294,0.3601,2
True,16,0.3618,ok,0.4357,0.3638,3
True,8,0.3533,ok,0.4215,0.3553,4
,,0.0,fail,,,5
True,13,0.3708,ok,0.4421,0.3728,6
True,6,0.3348,ok,0.4028,0.3373,7
True,7,0.341,ok,0.4131,0.3432,8
True,7,0.3568,ok,0.425,0.3603,9
True,20,0.3735,ok,0.4685,0.3755,10
True,7,0.358,ok,0.4315,0.3595,11
True,7,0.3681,ok,0.4289,0.3702,12
,,0.0,fail,,,13
True,24,0.366,ok,0.4703,0.3686,14
