early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,29,0.0978,ok,0.1689,0.095,1
True,21,0.1054,ok,0.1926,0.1036,2
True,47,0.1118,ok,0.2094,0.1099,3
True,31,0.1116,ok,0.207,0.1103,4
True,63,0.1096,ok,0.2023,0.11,5
True,76,0.1093,ok,0.202,0.1097,6
True,48,0.1115,ok,0.2044,0.1114,7
True,30,0.1103,ok,0.196,0.1066,8
False,100,0.1002,ok,0.1886,0.1003,9
True,30,0.0992,ok,0.164,0.0964,10
True,16,0.0973,ok,0.1876,0.0956,11
True,17,0.0968,ok,0.1829,0.0971,12
True,18,0.1047,ok,0.1999,0.1049,13
True,38,0.1116,ok,0.2042,0.1059,14
True,30,0.1111,ok,0.2028,0.1084,15
True,58,0.1109,ok,0.2031,0.1114,16
True,79,0.0906,ok,0.1558,0.0882,17
True,76,0.1092,ok,0.2007,0.1098,18
True,21,0.1104,ok,0.2005,0.1094,19
True,21,0.1021,ok,0.1879,0.1024,20
